Date,Cluster,crude,gold,nifty,sp500,teny_to_3m,teny_to_twoy,twoy,unemployment
2000-12-24,cluster_6,26.8,272.0,1263.55,1320.28,-0.25,-0.08,5.1,5634.0
2000-12-31,cluster_6,27.95,268.0,1327.25,1298.35,-0.77,0.01,5.11,5634.0
2001-01-07,cluster_6,30.05,263.9,1286.75,1318.55,-0.19,0.37,4.56,6023.0
2001-01-14,cluster_6,32.19,264.3,1329.1,1342.54,-0.08,0.35,4.9,6023.0
2001-01-21,cluster_2,29.77,262.8,1370.1,1354.95,-0.05,0.44,4.75,6023.0
2001-01-28,cluster_4,31.19,267.1,1378.85,1349.47,0.12,0.51,4.78,6023.0
2001-02-04,cluster_7,31.03,259.9,1405.7,1314.76,0.11,0.52,4.65,6089.0
2001-02-11,cluster_3,29.16,258.2,1381.35,1301.53,-0.03,0.36,4.67,6089.0
2001-02-18,cluster_3,29.04,260.9,1320.45,1245.86,0.09,0.36,4.75,6089.0
2001-02-25,cluster_3,27.84,262.1,1306.35,1234.18,0.21,0.57,4.53,6089.0
2001-03-04,cluster_3,27.95,270.8,1254.75,1233.42,0.11,0.47,4.48,6141.0
2001-03-11,cluster_3,26.74,258.1,1193.55,1150.53,0.23,0.48,4.47,6141.0
2001-03-18,cluster_3,27.3,261.5,1161.3,1139.83,0.24,0.52,4.26,6141.0
2001-03-25,cluster_6,26.29,257.9,1148.2,1160.33,0.51,0.56,4.24,6141.0
2001-04-01,cluster_6,27.16,260.0,1139.6,1128.43,0.63,0.75,4.18,6271.0
2001-04-08,cluster_6,28.25,260.1,1024.9,1183.5,0.95,0.82,4.07,6271.0
2001-04-15,cluster_6,27.28,264.8,1144.0,1242.98,1.16,0.81,4.36,6271.0
2001-04-22,cluster_6,28.27,263.9,1101.3,1253.05,1.52,1.03,4.26,6271.0
2001-04-29,cluster_6,28.36,266.1,1130.05,1266.61,1.49,1.06,4.28,6271.0
2001-05-06,cluster_6,28.55,267.9,1140.5,1245.67,1.47,1.07,4.14,6226.0
2001-05-13,cluster_6,29.91,287.4,1172.8,1291.96,1.73,1.15,4.36,6226.0
2001-05-20,cluster_6,28.38,277.9,1174.9,1277.89,1.8,1.04,4.37,6226.0
2001-05-27,cluster_6,27.93,266.4,1148.05,1260.67,1.86,1.21,4.31,6226.0
2001-06-03,cluster_6,28.2,273.4,1126.6,1264.96,1.72,1.17,4.22,6484.0
2001-06-10,cluster_6,28.51,271.2,1087.75,1214.36,1.74,1.21,4.17,6484.0
2001-06-17,cluster_6,26.83,272.3,1087.65,1225.35,1.75,1.26,4.01,6484.0
2001-06-24,cluster_5,26.25,270.6,1107.9,1224.38,1.69,1.21,3.93,6484.0
2001-07-01,cluster_5,28.21,265.9,1065.1,1190.59,1.77,1.17,4.25,6583.0
2001-07-08,cluster_5,26.59,267.1,1110.45,1215.68,1.78,1.25,4.16,6583.0
2001-07-15,cluster_5,25.72,269.9,1077.7,1210.85,1.65,1.15,4.12,6583.0
2001-07-22,cluster_5,27.02,267.4,1051.7,1205.82,1.62,1.17,3.98,6583.0
2001-07-29,cluster_5,27.62,267.9,1074.6,1214.35,1.58,1.26,3.87,6583.0
2001-08-05,cluster_5,28.05,273.9,1071.15,1190.16,1.68,1.29,3.91,7042.0
2001-08-12,cluster_5,26.68,279.3,1069.2,1161.97,1.56,1.26,3.73,7042.0
2001-08-19,cluster_5,26.9,272.5,1069.15,1184.93,1.48,1.17,3.67,7042.0
2001-08-26,cluster_5,27.2,274.4,1053.75,1133.58,1.51,1.17,3.76,7042.0
2001-09-02,cluster_5,28.03,273.1,1035.2,1085.78,1.48,1.21,3.64,7142.0
2001-09-09,cluster_5,30.23,290.2,919.7,1092.54,1.53,1.27,3.53,7142.0
2001-09-16,cluster_5,25.97,291.9,854.2,965.8,1.93,1.7,2.87,7142.0
2001-09-23,cluster_5,23.36,292.4,913.85,1040.94,2.45,1.79,2.91,7142.0
2001-09-30,cluster_5,23.05,291.4,914.6,1071.38,2.2,1.74,2.86,7142.0
2001-10-07,cluster_5,23.06,284.9,960.4,1091.65,2.33,1.81,2.71,7694.0
2001-10-14,cluster_5,21.7,280.1,976.65,1073.48,2.43,1.87,2.81,7694.0
2001-10-21,cluster_5,22.0,277.9,983.2,1104.61,2.44,1.86,2.77,7694.0
2001-10-28,cluster_5,20.02,279.8,997.6,1087.2,2.39,1.9,2.63,7694.0
2001-11-04,cluster_5,22.25,277.4,1004.05,1120.31,2.36,1.89,2.48,8003.0
2001-11-11,cluster_5,17.9,274.7,1035.7,1138.65,2.51,1.89,2.45,8003.0
2001-11-18,cluster_5,19.37,272.9,1059.0,1150.34,2.96,1.82,3.09,8003.0
2001-11-25,cluster_5,19.44,273.9,1067.15,1139.45,3.09,1.84,3.2,8003.0
2001-12-02,cluster_5,19.04,273.9,1112.3,1158.31,3.0,1.94,2.84,8258.0
2001-12-09,cluster_5,19.23,278.0,1087.85,1123.09,3.51,2.01,3.19,8258.0
2001-12-16,cluster_5,19.62,278.0,1050.85,1144.89,3.51,2.04,3.2,8258.0
2001-12-23,cluster_5,20.41,276.5,1033.8,1161.02,3.41,1.95,3.17,8258.0
2001-12-30,cluster_5,21.18,278.9,1096.2,1172.51,3.43,1.99,3.16,8258.0
2002-01-06,cluster_5,20.34,287.4,1088.55,1145.6,3.46,1.99,3.19,8182.0
2002-01-13,cluster_5,18.48,283.1,1093.15,1127.58,3.34,2.16,2.76,8182.0
2002-01-20,cluster_5,19.85,278.8,1080.1,1133.28,3.32,2.03,2.91,8182.0
2002-01-27,cluster_5,19.2,286.0,1081.65,1122.2,3.38,1.93,3.17,8182.0
2002-02-03,cluster_2,19.99,303.5,1123.75,1096.22,3.26,1.94,3.08,8215.0
2002-02-10,cluster_2,21.51,298.4,1159.95,1104.18,3.17,1.95,2.95,8215.0
2002-02-17,cluster_2,20.98,293.2,1163.5,1089.84,3.12,1.89,2.97,8215.0
2002-02-24,cluster_2,22.18,298.0,1178.0,1131.78,3.08,1.87,2.97,8215.0
2002-03-03,cluster_2,23.65,290.1,1187.65,1164.31,3.21,1.8,3.18,8304.0
2002-03-10,cluster_2,24.48,289.9,1169.75,1166.16,3.52,1.73,3.6,8304.0
2002-03-17,cluster_2,25.43,297.3,1138.45,1148.7,3.49,1.72,3.63,8304.0
2002-03-24,cluster_2,26.12,302.6,1129.55,1147.39,3.56,1.63,3.77,8304.0
2002-03-31,cluster_2,26.24,300.1,1141.95,1122.73,3.63,1.7,3.72,8304.0
2002-04-07,cluster_2,23.85,302.1,1146.5,1111.01,3.46,1.73,3.49,8599.0
2002-04-14,cluster_2,26.32,302.3,1100.3,1125.17,3.47,1.77,3.41,8599.0
2002-04-21,cluster_2,27.01,311.6,1097.4,1076.32,3.48,1.85,3.36,8599.0
2002-04-28,cluster_2,26.48,312.2,1096.95,1073.43,3.33,1.86,3.22,8599.0
2002-05-05,cluster_2,27.69,311.0,1116.4,1054.99,3.32,1.91,3.17,8399.0
2002-05-12,cluster_2,28.05,310.6,1090.65,1106.59,3.38,1.96,3.19,8399.0
2002-05-19,cluster_2,25.77,320.4,1067.0,1083.82,3.51,1.86,3.41,8399.0
2002-05-26,cluster_2,25.02,326.5,1028.8,1067.14,3.42,1.88,3.28,8399.0
2002-06-02,cluster_2,24.75,324.6,1048.8,1027.53,3.34,1.86,3.22,8393.0
2002-06-09,cluster_2,25.92,319.1,1085.7,1007.27,3.36,1.94,3.16,8393.0
2002-06-16,cluster_2,25.62,324.6,1062.55,989.14,3.12,1.91,2.92,8393.0
2002-06-23,cluster_2,26.8,313.5,1057.8,989.82,3.07,1.91,2.88,8393.0
2002-06-30,cluster_2,26.59,310.9,1073.8,989.03,3.16,1.96,2.9,8393.0
2002-07-07,cluster_2,27.48,315.6,1058.25,921.39,3.18,2.0,2.9,8390.0
2002-07-14,cluster_2,27.56,323.9,1035.9,847.75,2.92,2.07,2.56,8390.0
2002-07-21,cluster_2,26.55,303.4,973.5,852.84,2.9,2.13,2.48,8390.0
2002-07-28,cluster_2,26.23,307.0,954.75,864.24,2.74,2.23,2.2,8390.0
2002-08-04,cluster_2,26.74,314.2,961.95,908.64,2.7,2.34,1.99,8304.0
2002-08-11,cluster_2,29.29,313.7,979.25,928.77,2.65,2.17,2.1,8304.0
2002-08-18,cluster_2,28.62,306.7,995.2,940.86,2.7,2.04,2.28,8304.0
2002-08-25,cluster_2,28.99,312.4,1010.6,916.07,2.6,2.06,2.19,8304.0
2002-09-01,cluster_2,29.82,319.9,995.2,893.92,2.45,2.0,2.14,8251.0
2002-09-08,cluster_2,29.43,316.6,992.0,889.81,2.39,1.97,2.08,8251.0
2002-09-15,cluster_2,29.62,321.9,969.6,845.39,2.23,1.85,2.07,8251.0
2002-09-22,cluster_2,30.55,319.7,976.45,827.37,2.14,1.85,1.94,8251.0
2002-09-29,cluster_2,29.6,322.1,948.2,800.58,2.06,1.87,1.82,8251.0
2002-10-06,cluster_9,29.24,316.3,971.05,835.32,2.08,1.91,1.78,8307.0
2002-10-13,cluster_9,29.51,312.7,971.65,884.39,2.25,1.98,1.85,8307.0
2002-10-20,cluster_9,27.5,313.4,932.2,897.65,2.47,2.05,2.09,8307.0
2002-10-27,cluster_9,27.28,318.8,951.45,900.96,2.48,2.14,1.98,8307.0
2002-11-03,cluster_9,25.6,321.3,956.95,894.74,2.58,2.25,1.76,8520.0
2002-11-10,cluster_9,25.38,320.7,990.35,909.83,2.63,1.98,1.87,8520.0
2002-11-17,cluster_9,26.57,320.7,1020.15,930.55,2.83,2.14,1.91,8520.0
2002-11-24,cluster_9,26.79,316.8,1050.15,936.31,2.95,2.08,2.1,8520.0
2002-12-01,cluster_9,27.12,326.3,1069.8,912.23,3.0,2.14,2.08,8640.0
2002-12-08,cluster_9,28.48,333.2,1086.2,889.48,2.88,2.2,1.89,8640.0
2002-12-15,cluster_9,30.02,340.5,1079.3,895.76,2.86,2.2,1.87,8640.0
2002-12-22,cluster_9,32.55,349.2,1098.4,875.4,2.76,2.21,1.76,8640.0
2002-12-29,cluster_9,32.71,351.2,1089.6,908.59,2.67,2.23,1.6,8640.0
2003-01-05,cluster_9,31.5,354.5,1080.25,927.57,2.83,2.26,1.79,8520.0
2003-01-12,cluster_9,33.65,356.6,1086.5,901.78,2.96,2.37,1.79,8520.0
2003-01-19,cluster_9,33.27,368.2,1056.05,861.4,2.87,2.35,1.7,8520.0
2003-01-26,cluster_9,33.56,368.3,1041.85,855.7,2.78,2.28,1.66,8520.0
2003-02-02,cluster_9,35.05,369.9,1057.5,829.69,2.82,2.28,1.72,8618.0
2003-02-09,cluster_9,36.49,351.9,1036.0,834.89,2.79,2.33,1.63,8618.0
2003-02-16,cluster_9,35.31,351.8,1066.15,848.17,2.77,2.33,1.62,8618.0
2003-02-23,cluster_9,37.05,350.2,1063.4,841.15,2.71,2.27,1.63,8618.0
2003-03-02,cluster_9,37.55,350.8,1017.1,828.89,2.51,2.18,1.53,8588.0
2003-03-09,cluster_9,34.6,336.5,999.65,833.27,2.51,2.24,1.39,8588.0
2003-03-16,cluster_9,27.32,326.0,1030.55,895.79,2.59,2.16,1.56,8588.0
2003-03-23,cluster_9,30.24,331.5,1000.6,863.5,2.93,2.31,1.8,8588.0
2003-03-30,cluster_9,28.06,325.3,1016.95,878.85,2.78,2.36,1.56,8588.0
2003-04-06,cluster_9,27.77,327.9,949.8,868.3,2.85,2.41,1.55,8842.0
2003-04-13,cluster_9,30.37,327.2,940.7,893.58,2.83,2.35,1.65,8842.0
2003-04-20,cluster_9,26.27,333.4,924.3,898.81,2.8,2.27,1.71,8842.0
2003-04-27,cluster_9,25.81,341.0,938.3,930.08,2.77,2.34,1.57,8842.0
2003-05-04,cluster_9,27.66,348.6,937.85,933.41,2.82,2.38,1.56,8957.0
2003-05-11,cluster_9,28.82,354.7,973.1,944.3,2.58,2.24,1.45,8957.0
2003-05-18,cluster_9,29.27,368.8,967.9,933.22,2.41,2.08,1.38,8957.0
2003-05-25,cluster_9,29.32,364.5,1006.8,963.59,2.26,1.96,1.38,8957.0
2003-06-01,cluster_9,31.08,363.7,1046.4,987.76,2.26,2.04,1.33,9266.0
2003-06-08,cluster_9,30.32,356.6,1056.2,988.61,2.32,2.1,1.27,9266.0
2003-06-15,cluster_9,30.63,356.3,1100.25,995.69,2.27,2.03,1.1,9266.0
2003-06-22,cluster_9,29.0,345.2,1125.55,976.22,2.57,2.18,1.22,9266.0
2003-06-29,cluster_9,30.52,351.0,1138.45,985.7,2.71,2.2,1.38,9266.0
2003-07-06,cluster_9,31.67,344.8,1161.65,998.14,2.8,2.35,1.32,9011.0
2003-07-13,cluster_9,31.88,347.2,1140.0,993.32,2.77,2.37,1.29,9011.0
2003-07-20,cluster_9,30.2,362.7,1162.75,998.68,3.09,2.49,1.51,9011.0
2003-07-27,cluster_9,31.99,346.1,1195.75,980.15,3.29,2.7,1.52,9011.0
2003-08-03,cluster_9,32.12,356.3,1222.65,977.59,3.49,2.59,1.85,8896.0
2003-08-10,cluster_9,30.98,363.2,1247.75,990.67,3.31,2.55,1.72,8896.0
2003-08-17,cluster_9,31.84,363.1,1311.15,993.06,3.6,2.7,1.85,8896.0
2003-08-24,cluster_9,31.78,375.7,1356.55,1008.01,3.5,2.51,1.97,8896.0
2003-08-31,cluster_9,28.87,377.6,1398.4,1021.39,3.47,2.5,1.95,8896.0
2003-09-07,cluster_9,28.12,375.8,1372.1,1018.63,3.39,2.63,1.72,8921.0
2003-09-14,cluster_9,26.9,381.8,1322.15,1036.3,3.31,2.61,1.66,8921.0
2003-09-21,cluster_9,28.16,380.8,1386.95,996.85,3.22,2.47,1.7,8921.0
2003-09-28,cluster_9,29.59,369.4,1449.3,1029.85,3.1,2.44,1.6,8921.0
2003-10-05,cluster_9,32.09,373.6,1523.1,1038.06,3.27,2.56,1.65,8732.0
2003-10-12,cluster_9,30.9,371.8,1569.45,1039.32,3.37,2.64,1.65,8732.0
2003-10-19,cluster_9,30.16,388.9,1506.05,1028.91,3.48,2.51,1.9,8732.0
2003-10-26,cluster_9,28.77,384.5,1555.9,1050.71,3.29,2.48,1.76,8732.0
2003-11-02,cluster_9,30.56,383.3,1592.05,1053.21,3.37,2.48,1.85,8576.0
2003-11-09,cluster_9,32.12,397.8,1550.45,1050.35,3.52,2.44,2.04,8576.0
2003-11-16,cluster_9,31.75,396.0,1540.7,1035.28,3.27,2.38,1.84,8576.0
2003-11-23,cluster_9,29.95,396.8,1615.25,1058.2,3.21,2.31,1.84,8576.0
2003-11-30,cluster_9,31.02,406.4,1645.8,1061.5,3.41,2.28,2.06,8576.0
2003-12-07,cluster_9,32.5,409.4,1698.9,1074.14,3.31,2.35,1.88,8317.0
2003-12-14,cluster_9,33.29,409.2,1778.55,1088.66,3.35,2.42,1.84,8317.0
2003-12-21,cluster_9,32.08,412.3,1837.05,1095.89,3.27,2.33,1.82,8317.0
2003-12-28,cluster_9,32.89,415.7,1946.05,1108.48,3.3,2.35,1.82,8317.0
2004-01-04,cluster_9,34.57,426.4,1971.9,1121.86,3.45,2.44,1.94,8370.0
2004-01-11,cluster_9,34.83,406.7,1900.65,1139.83,3.24,2.43,1.68,8370.0
2004-01-18,cluster_9,34.94,407.9,1847.55,1141.55,3.15,2.34,1.7,8370.0
2004-01-25,cluster_9,33.26,402.2,1809.75,1131.13,3.19,2.38,1.71,8370.0
2004-02-01,cluster_9,32.78,403.6,1833.65,1142.76,3.24,2.32,1.84,8167.0
2004-02-08,cluster_9,34.2,410.3,1913.6,1145.81,3.19,2.35,1.77,8167.0
2004-02-15,cluster_9,35.72,397.5,1852.65,1144.11,3.13,2.35,1.7,8167.0
2004-02-22,cluster_9,35.56,396.4,1800.3,1144.94,3.16,2.35,1.75,8167.0
2004-02-29,cluster_9,37.2,401.3,1867.7,1156.86,3.03,2.33,1.66,8167.0
2004-03-07,cluster_9,36.56,395.3,1812.2,1120.57,2.91,2.28,1.57,8491.0
2004-03-14,cluster_9,38.01,412.5,1725.1,1109.78,2.82,2.24,1.54,8491.0
2004-03-21,cluster_9,35.69,422.1,1747.5,1108.06,2.86,2.24,1.56,8491.0
2004-03-28,cluster_9,33.82,421.6,1841.1,1141.81,2.9,2.26,1.59,8491.0
2004-04-04,cluster_9,36.49,419.9,1853.55,1139.32,3.2,2.29,1.86,8170.0
2004-04-11,cluster_9,37.7,401.0,1868.95,1134.61,3.28,2.33,1.88,8170.0
2004-04-18,cluster_9,36.78,395.1,1892.45,1140.6,3.43,2.34,2.03,8170.0
2004-04-25,cluster_9,37.74,387.0,1796.1,1107.3,3.5,2.19,2.29,8170.0
2004-05-02,cluster_9,39.87,378.7,1804.45,1098.7,3.55,2.22,2.31,8212.0
2004-05-09,cluster_9,41.46,377.0,1582.4,1095.7,3.72,2.15,2.64,8212.0
2004-05-16,cluster_9,40.53,384.8,1560.2,1093.56,3.8,2.2,2.59,8212.0
2004-05-23,cluster_9,39.41,394.0,1508.75,1120.68,3.73,2.16,2.6,8212.0
2004-05-30,cluster_9,38.7,390.9,1521.1,1122.5,3.58,2.12,2.54,8212.0
2004-06-06,cluster_9,37.68,385.9,1508.45,1136.47,3.57,2.08,2.7,8286.0
2004-06-13,cluster_9,38.53,395.1,1491.2,1135.02,3.51,2.0,2.81,8286.0
2004-06-20,cluster_9,37.5,402.9,1488.5,1134.43,3.43,1.91,2.81,8286.0
2004-06-27,cluster_9,38.52,398.3,1537.5,1125.38,3.35,1.92,2.74,8286.0
2004-07-04,cluster_9,40.17,407.5,1553.2,1112.81,3.18,1.94,2.54,8136.0
2004-07-11,cluster_9,41.1,406.6,1558.8,1101.39,3.21,1.94,2.55,8136.0
2004-07-18,cluster_9,41.62,390.5,1601.6,1086.2,3.03,1.84,2.54,8136.0
2004-07-25,cluster_9,43.5,391.0,1632.3,1101.72,3.07,1.76,2.69,8136.0
2004-08-01,cluster_9,44.25,399.8,1633.4,1063.97,3.05,1.82,2.68,7990.0
2004-08-08,cluster_9,45.67,398.9,1598.2,1064.8,2.8,1.84,2.4,7990.0
2004-08-15,cluster_9,47.65,413.2,1590.35,1098.35,2.78,1.75,2.47,7990.0
2004-08-22,cluster_9,43.49,403.3,1609.0,1107.77,2.75,1.78,2.46,7990.0
2004-08-29,cluster_9,43.88,400.5,1634.1,1113.63,2.67,1.75,2.48,7990.0
2004-09-05,cluster_9,43.52,401.9,1668.75,1123.92,2.65,1.69,2.61,7927.0
2004-09-12,cluster_9,44.64,405.8,1733.65,1128.55,2.53,1.69,2.5,7927.0
2004-09-19,cluster_9,48.26,408.1,1722.5,1110.11,2.43,1.61,2.53,7927.0
2004-09-26,cluster_9,49.41,419.5,1775.15,1131.5,2.31,1.42,2.62,7927.0
2004-10-03,cluster_9,52.87,423.1,1820.2,1122.14,2.5,1.58,2.63,8061.0
2004-10-10,cluster_9,54.4,418.7,1795.0,1108.2,2.44,1.54,2.61,8061.0
2004-10-17,cluster_9,55.32,424.6,1779.75,1095.74,2.31,1.54,2.53,8061.0
2004-10-24,cluster_9,51.49,428.5,1786.9,1130.2,2.15,1.45,2.55,8061.0
2004-10-31,cluster_9,49.02,433.6,1852.3,1166.17,2.14,1.49,2.56,8061.0
2004-11-07,cluster_9,47.28,437.9,1872.95,1184.17,2.18,1.41,2.8,7932.0
2004-11-14,cluster_9,48.25,446.8,1872.35,1170.34,2.12,1.34,2.86,7932.0
2004-11-21,cluster_9,48.64,449.3,1901.05,1182.65,2.05,1.25,2.95,7932.0
2004-11-28,cluster_9,43.14,456.0,1996.2,1191.17,2.03,1.21,3.03,7932.0
2004-12-05,cluster_9,43.12,433.9,1969.0,1188.0,2.06,1.33,2.94,7934.0
2004-12-12,cluster_9,45.55,441.6,2012.1,1194.2,1.91,1.21,2.95,7934.0
2004-12-19,cluster_9,43.91,441.9,2062.7,1210.13,2.01,1.18,3.03,7934.0
2004-12-26,cluster_9,42.76,437.5,2080.5,1211.92,2.04,1.21,3.02,7934.0
2005-01-02,cluster_9,45.52,418.9,2015.5,1186.19,2.02,1.16,3.08,7784.0
2005-01-09,cluster_9,48.41,422.7,1931.1,1184.52,1.97,1.09,3.2,7784.0
2005-01-16,cluster_9,47.77,426.7,1925.3,1167.87,1.86,0.99,3.24,7784.0
2005-01-23,cluster_9,48.22,425.8,2008.3,1171.36,1.8,1.0,3.16,7784.0
2005-01-30,cluster_9,46.87,414.0,2077.95,1203.03,1.7,0.91,3.25,7784.0
2005-02-06,cluster_4,47.9,420.5,2082.05,1205.3,1.62,0.8,3.29,7980.0
2005-02-13,cluster_4,48.1,427.1,2055.55,1201.59,1.55,0.76,3.34,7980.0
2005-02-20,cluster_4,51.0,434.9,2060.9,1211.37,1.66,0.82,3.45,7980.0
2005-02-27,cluster_4,53.21,434.2,2148.15,1222.12,1.53,0.73,3.54,7980.0
2005-03-06,cluster_4,53.72,446.2,2154.0,1200.08,1.56,0.75,3.57,7737.0
2005-03-13,cluster_4,56.69,439.3,2109.15,1189.65,1.8,0.83,3.73,7737.0
2005-03-20,cluster_4,54.31,424.7,2015.4,1171.42,1.7,0.79,3.72,7737.0
2005-03-27,cluster_4,56.53,425.9,2067.65,1172.92,1.76,0.72,3.88,7737.0
2005-04-03,cluster_4,53.6,426.9,2031.2,1181.2,1.66,0.71,3.75,7672.0
2005-04-10,cluster_4,50.7,424.9,1956.3,1142.62,1.71,0.73,3.77,7672.0
2005-04-17,cluster_4,55.05,434.3,1967.35,1152.12,1.48,0.73,3.54,7672.0
2005-04-24,cluster_4,50.41,435.0,1902.5,1156.85,1.33,0.64,3.62,7672.0
2005-05-01,cluster_4,51.43,426.1,1977.5,1171.35,1.31,0.55,3.66,7651.0
2005-05-08,cluster_4,48.55,420.2,1988.3,1154.05,1.41,0.55,3.73,7651.0
2005-05-15,cluster_4,46.92,417.4,1992.4,1189.28,1.29,0.51,3.61,7651.0
2005-05-22,cluster_4,51.3,419.8,2076.4,1198.78,1.23,0.44,3.69,7651.0
2005-05-29,cluster_4,54.25,423.7,2094.25,1196.02,1.11,0.44,3.64,7651.0
2005-06-05,cluster_4,54.31,427.4,2090.6,1198.11,0.97,0.41,3.57,7524.0
2005-06-12,cluster_4,57.72,438.3,2123.4,1216.96,1.04,0.34,3.71,7524.0
2005-06-19,cluster_4,59.72,440.5,2194.35,1191.57,1.1,0.37,3.72,7524.0
2005-06-26,cluster_4,56.73,427.8,2211.9,1194.44,0.83,0.33,3.59,7524.0
2005-07-03,cluster_4,61.55,422.9,2196.2,1211.86,0.89,0.3,3.76,7406.0
2005-07-10,cluster_4,58.13,420.7,2212.55,1227.92,0.94,0.33,3.78,7406.0
2005-07-17,cluster_4,57.95,424.7,2265.6,1233.68,0.92,0.32,3.86,7406.0
2005-07-24,cluster_4,60.34,429.9,2312.3,1234.18,0.85,0.31,3.92,7406.0
2005-07-31,cluster_4,61.91,437.2,2361.2,1226.42,0.86,0.26,4.02,7406.0
2005-08-07,cluster_4,66.06,445.9,2361.55,1230.39,0.88,0.29,4.11,7345.0
2005-08-14,cluster_4,64.38,437.2,2383.45,1219.71,0.72,0.19,4.05,7345.0
2005-08-21,cluster_4,67.59,437.4,2357.05,1205.1,0.69,0.18,4.03,7345.0
