Date,Cluster,crude,gold,nifty,sp500,teny_to_3m,teny_to_twoy,twoy,unemployment
2005-08-28,cluster_4,68.03,444.2,2415.8,1218.02,0.65,0.14,4.06,7345.0
2005-09-04,cluster_4,65.0,449.0,2455.45,1241.48,0.57,0.28,3.75,7553.0
2005-09-11,cluster_4,63.72,459.5,2552.35,1237.91,0.65,0.26,3.88,7553.0
2005-09-18,cluster_4,66.08,463.5,2477.75,1215.29,0.76,0.29,3.97,7553.0
2005-09-25,cluster_4,66.37,469.0,2601.4,1228.81,0.77,0.23,4.02,7553.0
2005-10-02,cluster_4,61.59,474.7,2574.05,1195.9,0.79,0.16,4.18,7453.0
2005-10-09,cluster_4,61.94,469.2,2484.4,1186.57,0.72,0.17,4.18,7453.0
2005-10-16,cluster_4,59.36,467.0,2443.75,1179.59,0.7,0.21,4.27,7453.0
2005-10-23,cluster_4,61.24,473.0,2316.05,1198.41,0.52,0.17,4.22,7453.0
2005-10-30,cluster_4,61.17,456.3,2419.05,1220.14,0.65,0.18,4.4,7453.0
2005-11-06,cluster_4,57.52,468.3,2548.65,1234.72,0.68,0.19,4.47,7566.0
2005-11-13,cluster_4,55.8,485.6,2620.05,1248.27,0.58,0.11,4.44,7566.0
2005-11-20,cluster_4,58.47,492.1,2664.3,1268.25,0.49,0.1,4.4,7566.0
2005-11-27,cluster_4,58.88,503.3,2697.95,1265.08,0.48,0.1,4.33,7566.0
2005-12-04,cluster_4,60.89,527.0,2756.45,1259.37,0.53,0.09,4.43,7279.0
2005-12-11,cluster_4,58.73,503.4,2810.15,1267.32,0.6,0.11,4.43,7279.0
2005-12-18,cluster_4,57.86,503.0,2804.85,1268.66,0.52,0.08,4.37,7279.0
2005-12-25,cluster_4,59.88,517.1,2836.55,1248.29,0.39,0.01,4.37,7279.0
2006-01-01,cluster_4,63.64,539.7,2914.0,1285.45,0.31,-0.02,4.41,7064.0
2006-01-08,cluster_4,63.46,556.1,2850.55,1287.61,0.16,0.02,4.36,7064.0
2006-01-15,cluster_4,68.45,553.5,2900.95,1261.49,0.03,0.02,4.34,7064.0
2006-01-22,cluster_4,67.19,558.7,2982.75,1283.72,0.02,0.0,4.37,7064.0
2006-01-29,cluster_4,65.19,567.4,2940.6,1264.03,0.07,0.01,4.51,7064.0
2006-02-05,cluster_4,62.34,550.2,3027.55,1266.99,0.06,-0.05,4.59,7184.0
2006-02-12,cluster_4,59.61,551.8,2981.5,1287.24,0.06,-0.1,4.69,7184.0
2006-02-19,cluster_4,62.8,558.8,3050.05,1289.43,0.0,-0.12,4.66,7184.0
2006-02-26,cluster_4,63.2,566.0,3147.35,1287.23,-0.02,-0.16,4.74,7184.0
2006-03-05,cluster_4,59.97,539.9,3183.9,1281.42,0.06,-0.08,4.76,7072.0
2006-03-12,cluster_4,63.5,554.1,3234.05,1307.25,0.14,0.02,4.74,7072.0
2006-03-19,cluster_4,64.4,560.0,3279.8,1302.95,0.04,0.03,4.65,7072.0
2006-03-26,cluster_4,66.45,581.8,3402.55,1294.87,0.02,-0.05,4.72,7072.0
2006-04-02,cluster_4,67.44,588.4,3454.8,1295.5,0.23,0.04,4.82,7120.0
2006-04-09,cluster_4,69.44,596.5,3345.5,1289.12,0.28,0.08,4.89,7120.0
2006-04-16,cluster_4,75.18,632.2,3573.05,1311.28,0.35,0.09,4.96,7120.0
2006-04-23,cluster_4,71.59,651.8,3508.35,1310.61,0.26,0.11,4.9,7120.0
2006-04-30,cluster_4,70.09,682.2,3663.95,1325.76,0.3,0.2,4.87,7120.0
2006-05-07,cluster_4,72.85,710.3,3650.05,1291.24,0.29,0.18,4.94,6980.0
2006-05-14,cluster_4,68.54,656.7,3246.9,1267.03,0.34,0.18,5.01,6980.0
2006-05-21,cluster_4,71.03,650.9,3209.6,1280.16,0.23,0.09,4.96,6980.0
2006-05-28,cluster_4,71.17,635.5,3091.35,1288.22,0.22,0.1,4.96,6980.0
2006-06-04,cluster_4,71.61,608.2,2866.3,1252.3,0.19,0.08,4.92,7001.0
2006-06-11,cluster_4,69.38,578.0,2890.35,1251.54,0.1,-0.03,5.01,7001.0
2006-06-18,cluster_4,70.53,584.8,3042.7,1244.5,0.25,-0.03,5.16,7001.0
2006-06-25,cluster_4,73.59,613.5,3128.2,1270.2,0.25,-0.04,5.27,7001.0
2006-07-02,cluster_4,75.53,632.8,3075.85,1265.48,0.14,-0.01,5.16,7175.0
2006-07-09,cluster_4,77.74,666.6,3123.35,1236.2,0.12,-0.03,5.17,7175.0
2006-07-16,cluster_4,74.82,619.6,2945.0,1240.29,0.01,-0.01,5.08,7175.0
2006-07-23,cluster_4,74.0,634.8,3130.8,1278.55,-0.05,-0.03,5.08,7175.0
2006-07-30,cluster_4,75.34,644.0,3176.75,1279.36,-0.07,0.02,4.98,7175.0
2006-08-06,cluster_4,74.36,633.5,3274.35,1266.74,-0.18,0.0,4.91,7091.0
2006-08-13,cluster_4,70.59,612.1,3356.75,1302.3,-0.1,0.01,4.96,7091.0
2006-08-20,cluster_4,73.39,622.0,3385.95,1295.09,-0.26,-0.03,4.87,7091.0
2006-08-27,cluster_4,70.34,624.4,3435.45,1311.01,-0.32,-0.07,4.86,7091.0
2006-09-03,cluster_4,66.31,609.6,3471.45,1298.92,-0.29,-0.04,4.77,6847.0
2006-09-10,cluster_4,63.34,576.4,3478.6,1319.66,-0.15,-0.02,4.8,6847.0
2006-09-17,cluster_4,60.57,589.4,3544.05,1314.78,-0.16,-0.07,4.87,6847.0
2006-09-24,cluster_4,62.98,598.6,3588.4,1335.85,-0.33,-0.07,4.67,6847.0
2006-10-01,cluster_4,59.73,572.4,3569.7,1349.59,-0.25,-0.07,4.71,6727.0
2006-10-08,cluster_4,58.69,588.8,3676.05,1365.62,-0.25,-0.04,4.74,6727.0
2006-10-15,cluster_4,57.39,593.0,3676.85,1368.6,-0.24,-0.06,4.87,6727.0
2006-10-22,cluster_4,60.78,598.2,3739.35,1377.34,-0.3,-0.08,4.87,6727.0
2006-10-29,cluster_4,59.09,626.9,3805.35,1364.3,-0.43,-0.08,4.76,6727.0
2006-11-05,cluster_4,59.58,628.4,3834.75,1380.9,-0.37,-0.1,4.82,6872.0
2006-11-12,cluster_4,55.92,621.5,3852.8,1401.2,-0.51,-0.14,4.73,6872.0
2006-11-19,cluster_4,59.95,628.7,3950.85,1400.95,-0.48,-0.15,4.76,6872.0
2006-11-26,cluster_4,63.54,644.7,3997.6,1396.71,-0.49,-0.18,4.73,6872.0
2006-12-03,cluster_4,62.2,626.1,3962.0,1409.84,-0.6,-0.09,4.52,6762.0
2006-12-10,cluster_4,63.31,615.0,3888.65,1427.09,-0.41,-0.12,4.68,6762.0
2006-12-17,cluster_4,62.41,619.1,3871.15,1410.76,-0.31,-0.13,4.73,6762.0
2006-12-24,cluster_4,61.07,635.2,3966.4,1418.3,-0.36,-0.08,4.71,6762.0
2006-12-31,cluster_4,56.24,604.9,3983.4,1409.71,-0.31,-0.11,4.82,6762.0
2007-01-07,cluster_4,52.92,625.5,4052.45,1430.73,-0.4,-0.11,4.76,7116.0
2007-01-14,cluster_4,51.81,635.5,4090.15,1430.5,-0.32,-0.11,4.88,7116.0
2007-01-21,cluster_4,55.48,644.5,4147.7,1422.18,-0.36,-0.15,4.93,7116.0
2007-01-28,cluster_4,59.01,646.2,4183.5,1448.39,-0.25,-0.11,4.99,7116.0
2007-02-04,cluster_4,59.88,667.5,4187.4,1438.06,-0.31,-0.11,4.94,6927.0
2007-02-11,cluster_7,59.34,668.8,4146.2,1455.54,-0.36,-0.13,4.92,6927.0
2007-02-18,cluster_7,60.91,683.1,3938.95,1451.19,-0.48,-0.14,4.83,6927.0
2007-02-25,cluster_7,61.48,641.5,3726.75,1387.17,-0.5,-0.14,4.82,6927.0
2007-03-04,cluster_7,60.11,650.0,3718.0,1402.84,-0.6,-0.04,4.56,6731.0
2007-03-11,cluster_7,57.01,652.6,3608.55,1386.95,-0.51,-0.07,4.66,6731.0
2007-03-18,cluster_7,62.2,656.7,3861.05,1436.11,-0.49,-0.03,4.58,6731.0
2007-03-25,cluster_7,65.89,663.0,3821.55,1420.86,-0.46,0.02,4.6,6731.0
2007-04-01,cluster_7,64.07,674.2,3752.0,1443.76,-0.39,0.07,4.58,6850.0
2007-04-08,cluster_7,63.61,685.4,3917.35,1452.85,-0.29,0.01,4.75,6850.0
2007-04-15,cluster_7,63.48,692.0,4083.55,1484.35,-0.26,0.0,4.76,6850.0
2007-04-22,cluster_7,66.41,678.7,4083.5,1494.07,-0.31,0.04,4.64,6850.0
2007-04-29,cluster_7,61.8,687.2,4117.35,1505.62,-0.24,0.04,4.67,6850.0
2007-05-06,cluster_7,62.39,670.6,4076.65,1505.85,-0.25,-0.03,4.68,6766.0
2007-05-13,cluster_7,64.95,661.0,4214.5,1522.75,-0.2,-0.04,4.71,6766.0
2007-05-20,cluster_7,65.22,655.1,4248.15,1515.73,-0.03,-0.01,4.82,6766.0
2007-05-27,cluster_7,65.07,671.2,4297.05,1536.34,-0.02,0.01,4.85,6766.0
2007-06-03,cluster_7,64.68,645.5,4145.0,1507.67,0.16,-0.02,4.97,6979.0
2007-06-10,cluster_7,68.1,654.5,4171.45,1532.91,0.35,0.11,5.01,6979.0
2007-06-17,cluster_7,69.15,653.5,4252.05,1502.56,0.6,0.11,5.05,6979.0
2007-06-24,cluster_4,70.45,648.1,4318.3,1503.35,0.41,0.22,4.92,6979.0
2007-07-01,cluster_4,72.77,652.7,4384.85,1530.44,0.21,0.16,4.87,7149.0
2007-07-08,cluster_9,73.84,665.8,4504.55,1552.5,0.24,0.2,4.99,7149.0
2007-07-15,cluster_2,75.53,683.9,4566.05,1534.1,0.14,0.17,4.94,7149.0
2007-07-22,cluster_2,77.0,660.0,4445.2,1458.95,-0.01,0.17,4.79,7149.0
2007-07-29,cluster_2,75.39,672.5,4401.55,1433.06,-0.05,0.24,4.56,7149.0
2007-08-05,cluster_5,71.56,670.3,4333.35,1453.64,-0.14,0.25,4.46,7067.0
2007-08-12,cluster_5,71.72,656.9,4108.05,1445.94,0.24,0.34,4.47,7067.0
2007-08-19,cluster_5,71.1,668.0,4190.15,1479.37,0.92,0.5,4.18,7067.0
2007-08-26,cluster_0,73.98,673.0,4464.0,1473.99,0.39,0.33,4.3,7067.0
2007-09-02,cluster_0,76.69,700.8,4509.5,1453.55,0.53,0.39,4.15,7170.0
2007-09-09,cluster_8,79.06,709.6,4518.0,1484.25,0.31,0.48,3.9,7170.0
2007-09-16,cluster_8,81.38,731.4,4837.55,1525.75,0.46,0.42,4.05,7170.0
2007-09-23,cluster_8,81.64,742.8,5021.35,1526.75,0.9,0.58,4.06,7170.0
2007-09-30,cluster_8,81.19,741.3,5185.85,1557.59,0.77,0.62,3.97,7170.0
2007-10-07,cluster_8,83.71,748.7,5428.25,1561.8,0.65,0.57,4.08,7237.0
2007-10-14,cluster_8,88.55,764.0,5215.3,1500.63,0.5,0.47,4.23,7237.0
2007-10-21,cluster_8,91.72,783.9,5702.3,1535.28,0.55,0.61,3.8,7237.0
2007-10-28,cluster_8,95.72,805.7,5932.4,1509.65,0.45,0.64,3.77,7237.0
2007-11-04,cluster_8,96.38,832.5,5663.25,1453.7,0.7,0.65,3.66,7240.0
2007-11-11,cluster_8,94.66,785.7,5906.85,1458.74,0.96,0.81,3.42,7240.0
2007-11-18,cluster_8,98.25,824.0,5608.6,1440.7,0.75,0.82,3.33,7240.0
2007-11-25,cluster_8,88.5,782.2,5762.75,1481.14,0.78,0.94,3.07,7240.0
2007-12-02,cluster_0,88.16,794.4,5974.3,1504.66,0.82,0.93,3.04,7645.0
2007-12-09,cluster_0,91.23,793.3,6047.7,1467.95,1.0,1.0,3.12,7645.0
2007-12-16,cluster_0,93.29,811.6,5766.5,1484.46,1.36,0.93,3.31,7645.0
2007-12-23,cluster_0,96.06,839.6,6079.7,1478.49,1.18,0.99,3.19,7645.0
2007-12-30,cluster_0,97.84,863.1,6274.3,1411.63,0.93,0.99,3.12,7645.0
2008-01-06,cluster_0,92.69,896.1,6200.1,1401.02,0.68,1.14,2.74,7685.0
2008-01-13,cluster_5,90.53,880.8,5705.3,1325.19,0.73,1.23,2.59,7685.0
2008-01-20,cluster_5,90.62,910.5,5383.35,1330.61,0.8,1.3,2.36,7685.0
2008-01-27,cluster_5,89.19,908.7,5317.25,1395.42,1.31,1.38,2.23,7685.0
2008-02-03,cluster_5,91.87,918.4,5120.35,1331.29,1.52,1.53,2.09,7497.0
2008-02-10,cluster_5,95.53,902.8,5302.9,1349.99,1.41,1.71,1.93,7497.0
2008-02-17,cluster_5,98.81,944.7,5110.75,1353.11,1.55,1.85,1.91,7497.0
2008-02-24,cluster_5,101.62,972.1,5223.5,1330.63,1.59,1.81,1.98,7497.0
2008-03-02,cluster_5,105.16,972.2,4771.6,1293.37,1.68,1.88,1.65,7822.0
2008-03-09,cluster_5,110.11,998.2,4745.8,1288.14,2.11,2.03,1.53,7822.0
2008-03-16,cluster_5,101.7,919.6,4573.95,1329.51,2.26,1.97,1.47,7822.0
2008-03-23,cluster_5,105.35,930.6,4942.0,1315.22,2.71,1.75,1.59,7822.0
2008-03-30,cluster_5,106.03,909.0,4647.0,1370.4,2.14,1.8,1.67,7822.0
2008-04-06,cluster_5,110.25,923.6,4777.8,1332.83,2.15,1.67,1.83,7637.0
2008-04-13,cluster_5,116.84,912.2,4958.4,1390.33,2.3,1.73,1.76,7637.0
2008-04-20,cluster_5,118.5,887.2,5111.7,1397.84,2.42,1.58,2.19,7637.0
2008-04-27,cluster_5,116.32,856.1,5228.2,1413.9,2.57,1.47,2.44,7637.0
2008-05-04,cluster_5,125.97,884.5,4982.6,1388.28,2.39,1.42,2.47,8395.0
2008-05-11,cluster_5,126.42,899.0,5157.7,1425.35,2.08,1.52,2.25,8395.0
2008-05-18,cluster_5,131.92,925.6,4946.55,1375.93,2.01,1.38,2.47,8395.0
2008-05-25,cluster_5,127.44,887.3,4870.1,1400.38,1.99,1.39,2.46,8395.0
2008-06-01,cluster_5,138.81,895.4,4627.8,1360.68,2.17,1.4,2.66,8575.0
2008-06-08,cluster_5,134.84,870.3,4517.1,1360.03,2.09,1.54,2.4,8575.0
2008-06-15,cluster_5,134.7,901.3,4347.55,1317.93,2.28,1.22,3.05,8575.0
2008-06-22,cluster_5,140.73,929.3,4136.65,1278.38,2.29,1.28,2.88,8575.0
2008-06-29,cluster_5,145.41,931.9,4016.0,1262.9,2.31,1.34,2.65,8575.0
2008-07-06,cluster_5,144.82,959.5,4049.0,1239.49,2.15,1.45,2.54,8937.0
2008-07-13,cluster_2,128.86,957.3,4092.25,1260.68,2.34,1.37,2.59,8937.0
2008-07-20,cluster_2,123.36,926.6,4311.85,1257.76,2.63,1.45,2.66,8937.0
2008-07-27,cluster_2,125.04,909.0,4413.55,1260.31,2.38,1.43,2.7,8937.0
2008-08-03,cluster_2,115.05,857.8,4529.5,1296.32,2.31,1.46,2.51,9438.0
2008-08-10,cluster_2,113.49,786.0,4430.7,1298.2,2.24,1.43,2.51,9438.0
2008-08-17,cluster_2,114.44,827.4,4327.45,1292.2,1.99,1.44,2.4,9438.0
2008-08-24,cluster_2,115.61,829.3,4360.0,1282.83,2.17,1.45,2.42,9438.0
2008-08-31,cluster_2,106.53,797.6,4352.3,1242.31,2.11,1.47,2.36,9438.0
2008-09-07,cluster_2,100.92,760.3,4228.45,1251.7,1.98,1.43,2.23,9494.0
2008-09-14,cluster_2,103.95,860.6,4245.25,1255.08,2.25,1.51,2.23,9494.0
2008-09-21,cluster_2,106.82,882.9,3985.25,1213.27,2.79,1.62,2.16,9494.0
2008-09-28,cluster_2,93.76,828.9,3818.3,1099.23,2.98,1.74,2.11,9494.0
2008-10-05,cluster_2,78.24,855.4,3279.95,899.22,3.12,2.03,1.6,10074.0
2008-10-12,cluster_2,72.31,785.1,3074.35,940.55,3.64,2.27,1.62,10074.0
2008-10-19,cluster_2,64.51,729.1,2584.0,876.77,3.15,2.34,1.64,10074.0
2008-10-26,cluster_2,67.86,716.8,2885.6,968.75,2.87,2.19,1.57,10074.0
2008-11-02,cluster_2,61.27,733.2,2973.0,930.99,3.55,2.45,1.56,10538.0
2008-11-09,cluster_2,57.3,742.4,2810.35,873.29,3.52,2.5,1.33,10538.0
2008-11-16,cluster_2,49.72,791.7,2693.45,800.03,3.57,2.5,1.22,10538.0
2008-11-23,cluster_2,55.12,816.2,2755.1,896.24,3.18,2.11,1.09,10538.0
2008-11-30,cluster_2,41.5,750.5,2714.4,876.07,2.92,1.93,1.0,10538.0
2008-12-07,cluster_2,46.37,818.9,2921.35,879.73,2.65,1.74,0.93,11286.0
2008-12-14,cluster_2,35.89,836.4,3077.5,887.88,2.58,1.82,0.78,11286.0
2008-12-21,cluster_2,37.59,870.4,2857.25,872.8,2.11,1.39,0.74,11286.0
2008-12-28,cluster_2,46.16,878.8,3046.75,931.8,2.13,1.27,0.89,11286.0
2009-01-04,cluster_2,40.92,854.3,2873.0,890.35,2.38,1.58,0.88,12058.0
2009-01-11,cluster_2,36.03,839.3,2828.45,850.12,2.36,1.68,0.75,12058.0
2009-01-18,cluster_2,46.02,895.3,2678.55,831.95,2.24,1.63,0.73,12058.0
2009-01-25,cluster_2,41.66,927.3,2874.8,825.88,2.54,1.82,0.83,12058.0
2009-02-01,cluster_2,40.3,913.9,2843.1,868.6,2.63,1.93,0.94,12898.0
2009-02-08,cluster_2,37.9,941.5,2948.35,826.84,2.77,2.06,0.99,12898.0
2009-02-15,cluster_2,37.12,1001.8,2736.45,770.05,2.6,1.92,0.97,12898.0
2009-02-22,cluster_2,44.61,941.5,2763.65,735.09,2.51,1.82,0.96,12898.0
2009-03-01,cluster_2,45.53,942.1,2620.15,683.38,2.76,2.02,1.0,13426.0
2009-03-08,cluster_2,46.08,929.8,2719.25,756.55,2.62,1.92,0.91,13426.0
2009-03-15,cluster_2,51.05,955.8,2807.05,768.54,2.69,1.91,0.98,13426.0
2009-03-22,cluster_2,52.36,923.0,3108.65,815.94,2.43,1.76,0.89,13426.0
2009-03-29,cluster_2,52.31,895.6,3211.05,842.5,2.64,1.88,0.9,13426.0
2009-04-05,cluster_2,52.17,882.2,3342.05,856.56,2.7,1.95,0.96,13853.0
2009-04-12,cluster_2,50.22,867.4,3384.4,869.6,2.78,2.0,0.96,13853.0
2009-04-19,cluster_2,51.59,913.6,3480.75,866.23,2.84,1.99,0.99,13853.0
2009-04-26,cluster_2,52.88,887.6,3473.95,877.52,2.93,2.04,0.99,13853.0
2009-05-03,cluster_2,58.58,914.4,3620.7,929.23,3.05,2.29,0.92,14499.0
2009-05-10,cluster_2,56.52,930.9,3671.65,882.88,3.1,2.29,1.0,14499.0
2009-05-17,cluster_2,61.58,958.5,4238.5,887.0,2.97,2.26,0.88,14499.0
2009-05-24,cluster_2,66.32,978.8,4448.95,919.14,3.27,2.53,0.92,14499.0
2009-05-31,cluster_2,68.45,961.7,4586.9,940.09,3.33,2.55,0.92,14499.0
2009-06-07,cluster_2,72.09,940.1,4583.4,946.21,3.64,2.52,1.32,14707.0
2009-06-14,cluster_2,69.62,935.6,4313.6,921.23,3.62,2.51,1.3,14707.0
2009-06-21,cluster_2,69.25,940.7,4375.5,918.9,3.6,2.54,1.25,14707.0
2009-06-28,cluster_2,66.43,930.7,4424.25,896.42,3.32,2.42,1.1,14707.0
2009-07-05,cluster_2,59.8,912.2,4003.9,879.13,3.34,2.53,0.98,14601.0
2009-07-12,cluster_2,63.52,937.2,4374.95,940.38,3.14,2.41,0.91,14601.0
2009-07-19,cluster_2,68.0,952.8,4568.55,979.26,3.5,2.65,1.02,14601.0
2009-07-26,cluster_2,68.8,953.7,4636.45,987.48,3.52,2.65,1.05,14601.0
2009-08-02,cluster_2,70.59,957.3,4481.4,1010.48,3.34,2.39,1.13,14814.0
2009-08-09,cluster_2,67.43,947.0,4580.05,1004.09,3.7,2.57,1.32,14814.0
2009-08-16,cluster_2,73.85,953.2,4528.8,1026.13,3.37,2.48,1.07,14814.0
2009-08-23,cluster_2,72.82,957.0,4732.35,1028.93,3.39,2.43,1.13,14814.0
2009-08-30,cluster_2,67.98,994.9,4680.4,1016.4,3.31,2.45,1.01,14814.0
2009-09-06,cluster_2,69.34,1004.9,4829.55,1042.73,3.31,2.51,0.94,15009.0
2009-09-13,cluster_2,72.0,1009.2,4976.05,1068.3,3.2,2.44,0.9,15009.0
2009-09-20,cluster_2,66.01,990.2,4958.95,1044.38,3.41,2.46,1.03,15009.0
2009-09-27,cluster_2,69.7,1003.2,5083.4,1025.21,3.24,2.36,0.98,15009.0
2009-10-04,cluster_9,72.01,1047.8,4945.2,1071.49,3.14,2.36,0.88,15352.0
2009-10-11,cluster_9,78.57,1050.7,5142.15,1087.68,3.33,2.42,0.98,15352.0
2009-10-18,cluster_9,80.19,1055.6,4997.05,1079.6,3.36,2.46,0.97,15352.0
2009-10-25,cluster_9,77.05,1039.7,4711.7,1036.19,3.44,2.47,1.04,15352.0
2009-11-01,cluster_9,77.46,1095.1,4796.15,1069.3,3.36,2.51,0.9,15219.0
2009-11-08,cluster_9,76.52,1116.1,4998.95,1093.48,3.48,2.68,0.86,15219.0
2009-11-15,cluster_9,76.69,1146.4,5052.45,1091.38,3.37,2.61,0.82,15219.0
2009-11-22,cluster_9,75.97,1174.2,4941.75,1091.49,3.34,2.61,0.75,15219.0
2009-11-29,cluster_9,75.72,1168.8,5108.9,1105.98,3.18,2.53,0.68,15219.0
2009-12-06,cluster_9,69.59,1119.4,5117.3,1106.41,3.42,2.64,0.84,15098.0
2009-12-13,cluster_9,73.08,1110.8,4987.7,1102.47,3.52,2.72,0.83,15098.0
2009-12-20,cluster_9,77.74,1104.1,5178.4,1126.48,3.5,2.73,0.82,15098.0
2009-12-27,cluster_9,79.61,1095.2,5201.05,1115.1,3.77,2.82,1.0,15098.0
2010-01-03,cluster_9,82.91,1138.2,5244.75,1144.98,3.79,2.71,1.14,15046.0
2010-01-10,cluster_9,77.95,1130.1,5252.2,1136.03,3.78,2.87,0.96,15046.0
2010-01-17,cluster_9,74.07,1089.2,5036.0,1091.76,3.64,2.81,0.89,15046.0
2010-01-24,cluster_9,72.67,1083.0,4882.05,1073.87,3.56,2.78,0.84,15046.0
2010-01-31,cluster_9,71.91,1052.2,4718.65,1066.19,3.55,2.81,0.82,15046.0
2010-02-07,cluster_9,74.2,1089.5,4826.85,1075.51,3.49,2.82,0.77,15113.0
2010-02-14,cluster_9,80.09,1121.3,4844.9,1109.17,3.59,2.85,0.84,15113.0
2010-02-21,cluster_9,79.63,1118.3,4922.3,1104.49,3.67,2.83,0.95,15113.0
2010-02-28,cluster_9,81.79,1134.8,5088.7,1138.7,3.48,2.8,0.81,15113.0
2010-03-07,cluster_9,81.1,1101.5,5137.0,1149.99,3.54,2.78,0.91,15202.0
2010-03-14,cluster_9,80.68,1107.4,5262.8,1159.9,3.56,2.74,0.97,15202.0
2010-03-21,cluster_9,80.14,1104.2,5282.0,1166.59,3.54,2.68,1.02,15202.0
2010-03-28,cluster_9,85.27,1125.1,5290.5,1178.1,3.72,2.82,1.04,15202.0
2010-04-04,cluster_9,84.87,1161.1,5361.75,1194.37,3.8,2.85,1.11,15325.0
