Date,Cluster,crude,gold,nifty,sp500,teny_to_3m,teny_to_twoy,twoy,unemployment
2010-04-11,cluster_9,82.95,1136.3,5262.6,1192.13,3.74,2.82,1.08,15325.0
2010-04-18,cluster_9,85.06,1153.1,5304.1,1217.28,3.63,2.81,0.98,15325.0
2010-04-25,cluster_9,86.19,1180.1,5278.0,1186.69,3.68,2.74,1.1,15325.0
2010-05-02,cluster_9,75.44,1210.0,5018.05,1110.88,3.53,2.72,0.97,14849.0
2010-05-09,cluster_9,72.03,1227.4,5093.5,1135.68,3.32,2.62,0.83,14849.0
2010-05-16,cluster_9,70.42,1175.7,4931.15,1087.69,3.28,2.65,0.79,14849.0
2010-05-23,cluster_9,74.19,1212.2,5066.55,1089.41,3.03,2.44,0.76,14849.0
2010-05-30,cluster_9,70.92,1216.2,5135.5,1064.88,3.15,2.55,0.76,14849.0
2010-06-06,cluster_9,74.23,1228.9,5119.35,1091.6,3.06,2.48,0.72,14474.0
2010-06-13,cluster_9,77.34,1257.2,5262.6,1117.51,3.16,2.49,0.75,14474.0
2010-06-20,cluster_9,79.16,1255.8,5269.05,1076.76,3.13,2.5,0.74,14474.0
2010-06-27,cluster_9,72.29,1207.4,5237.1,1022.58,2.99,2.47,0.65,14474.0
2010-07-04,cluster_9,76.45,1209.6,5352.45,1077.96,2.83,2.37,0.63,14512.0
2010-07-11,cluster_9,75.78,1188.0,5393.9,1064.88,2.91,2.44,0.63,14512.0
2010-07-18,cluster_9,78.87,1187.7,5449.1,1102.66,2.81,2.35,0.61,14512.0
2010-07-25,cluster_9,78.97,1181.7,5367.6,1101.6,2.86,2.42,0.6,14512.0
2010-08-01,cluster_9,80.88,1203.4,5439.25,1121.64,2.79,2.39,0.55,14648.0
2010-08-08,cluster_9,75.56,1214.9,5452.1,1079.25,2.71,2.36,0.5,14648.0
2010-08-15,cluster_9,73.44,1227.2,5530.65,1071.69,2.53,2.14,0.54,14648.0
2010-08-22,cluster_9,75.56,1236.0,5408.7,1064.59,2.47,2.13,0.49,14648.0
2010-08-29,cluster_9,74.33,1249.2,5479.4,1104.51,2.51,2.1,0.56,14648.0
2010-09-05,cluster_9,76.38,1244.5,5640.05,1109.55,2.58,2.2,0.52,14579.0
2010-09-12,cluster_9,73.5,1275.6,5884.95,1125.59,2.67,2.23,0.58,14579.0
2010-09-19,cluster_9,76.47,1296.0,6018.3,1148.67,2.59,2.27,0.48,14579.0
2010-09-26,cluster_9,81.73,1316.1,6143.4,1146.24,2.47,2.17,0.45,14579.0
2010-10-03,cluster_9,82.84,1344.2,6103.45,1165.15,2.38,2.12,0.42,14516.0
2010-10-10,cluster_9,81.45,1371.1,6062.65,1176.19,2.29,2.06,0.35,14516.0
2010-10-17,cluster_9,81.9,1324.4,6066.05,1183.08,2.45,2.22,0.37,14516.0
2010-10-24,cluster_9,81.43,1357.1,6017.7,1183.26,2.46,2.24,0.35,14516.0
2010-10-31,cluster_9,87.42,1397.3,6312.45,1225.85,2.51,2.29,0.34,14516.0
2010-11-07,cluster_9,84.75,1365.4,6071.65,1199.21,2.45,2.2,0.38,15081.0
2010-11-14,cluster_9,81.62,1352.2,5890.3,1199.73,2.63,2.25,0.51,15081.0
2010-11-21,cluster_9,83.89,1362.3,5751.95,1189.4,2.74,2.36,0.52,15081.0
2010-11-28,cluster_9,89.44,1405.4,5992.8,1224.71,2.71,2.36,0.51,15081.0
2010-12-05,cluster_9,87.81,1384.3,5857.35,1240.4,2.89,2.54,0.49,14348.0
2010-12-12,cluster_9,88.22,1378.6,5948.75,1243.91,3.19,2.68,0.64,14348.0
2010-12-19,cluster_9,91.47,1380.0,6011.6,1256.77,3.22,2.72,0.61,14348.0
2010-12-26,cluster_9,91.4,1421.1,6134.5,1257.64,3.27,2.74,0.67,14348.0
2011-01-02,cluster_9,88.48,1368.5,5904.6,1271.5,3.18,2.69,0.61,14013.0
2011-01-09,cluster_9,91.66,1360.4,5654.55,1293.24,3.2,2.74,0.6,14013.0
2011-01-16,cluster_9,89.13,1341.0,5696.5,1283.35,3.2,2.76,0.59,14013.0
2011-01-23,cluster_9,89.49,1340.7,5512.15,1276.34,3.28,2.81,0.63,14013.0
2011-01-30,cluster_9,89.13,1348.3,5395.75,1310.87,3.21,2.82,0.54,14013.0
2011-02-06,cluster_9,85.31,1359.9,5310.0,1329.15,3.53,2.91,0.77,13820.0
2011-02-13,cluster_9,86.15,1388.2,5458.95,1343.01,3.52,2.79,0.85,13820.0
2011-02-20,cluster_9,98.22,1408.7,5303.55,1319.88,3.49,2.81,0.78,13820.0
2011-02-27,cluster_9,104.91,1428.2,5538.75,1321.15,3.29,2.7,0.72,13820.0
2011-03-06,cluster_9,100.59,1421.5,5445.45,1304.28,3.37,2.81,0.68,13737.0
2011-03-13,cluster_9,101.61,1415.9,5373.7,1279.2,3.32,2.76,0.64,13737.0
2011-03-20,cluster_9,105.55,1426.1,5654.25,1313.8,3.21,2.67,0.61,13737.0
2011-03-27,cluster_9,108.31,1428.1,5826.05,1332.41,3.37,2.67,0.79,13737.0
2011-04-03,cluster_9,113.06,1473.4,5842.0,1328.17,3.39,2.66,0.8,13957.0
2011-04-10,cluster_9,109.39,1485.3,5824.55,1319.68,3.55,2.76,0.83,13957.0
2011-04-17,cluster_9,112.35,1503.2,5884.7,1337.38,3.36,2.72,0.71,13957.0
2011-04-24,cluster_9,113.73,1556.0,5749.5,1363.61,3.36,2.74,0.68,13957.0
2011-05-01,cluster_9,98.05,1491.2,5551.45,1340.2,3.28,2.71,0.61,13855.0
2011-05-08,cluster_9,99.35,1493.4,5544.75,1337.78,3.17,2.62,0.57,13855.0
2011-05-15,cluster_9,98.76,1508.8,5486.35,1333.27,3.15,2.61,0.57,13855.0
2011-05-22,cluster_9,100.75,1536.3,5476.1,1331.1,3.1,2.6,0.55,13855.0
2011-05-29,cluster_9,100.57,1541.7,5516.75,1300.16,3.02,2.59,0.48,13855.0
2011-06-05,cluster_9,98.94,1528.6,5485.8,1270.98,2.95,2.57,0.42,13962.0
2011-06-12,cluster_9,92.92,1538.6,5366.4,1271.5,2.94,2.58,0.41,13962.0
2011-06-19,cluster_9,91.22,1500.5,5471.25,1268.45,2.9,2.56,0.38,13962.0
2011-06-26,cluster_9,94.73,1482.3,5627.2,1339.67,2.86,2.53,0.35,13962.0
2011-07-03,cluster_9,96.47,1541.2,5660.65,1343.8,3.2,2.72,0.5,13763.0
2011-07-10,cluster_9,97.48,1589.8,5581.1,1316.14,3.0,2.63,0.4,13763.0
2011-07-17,cluster_9,99.81,1601.3,5633.95,1345.02,2.92,2.57,0.37,13763.0
2011-07-24,cluster_9,95.87,1628.3,5482.0,1292.28,2.94,2.59,0.4,13763.0
2011-07-31,cluster_9,87.22,1648.8,5211.25,1199.38,2.72,2.46,0.36,13763.0
2011-08-07,cluster_9,85.32,1740.2,5072.95,1178.81,2.57,2.3,0.28,13818.0
2011-08-14,cluster_9,82.75,1848.9,4845.65,1123.53,2.22,2.04,0.2,13818.0
2011-08-21,cluster_9,85.56,1794.1,4747.8,1176.8,2.05,1.87,0.2,13818.0
2011-08-28,cluster_9,86.65,1873.7,5040.0,1173.97,2.18,1.99,0.2,13818.0
2011-09-04,cluster_9,87.0,1856.4,5059.45,1154.23,2.0,1.82,0.2,13948.0
2011-09-11,cluster_9,87.88,1812.1,5084.25,1216.01,1.92,1.76,0.17,13948.0
2011-09-18,cluster_9,79.94,1637.5,4867.75,1136.43,2.07,1.9,0.18,13948.0
2011-09-25,cluster_9,78.75,1620.4,4943.25,1131.42,1.83,1.61,0.23,13948.0
2011-10-02,cluster_9,82.86,1634.5,4888.05,1155.46,1.9,1.67,0.25,13594.0
2011-10-09,cluster_9,87.27,1681.8,5132.3,1224.58,2.09,1.8,0.3,13594.0
2011-10-16,cluster_9,87.54,1635.1,5049.95,1238.25,2.24,1.98,0.28,13594.0
2011-10-23,cluster_9,93.48,1746.2,5360.7,1285.09,2.21,1.93,0.3,13594.0
2011-10-30,cluster_9,94.45,1755.3,5284.2,1253.23,2.33,2.06,0.28,13594.0
2011-11-06,cluster_9,99.22,1787.5,5168.85,1263.85,2.05,1.84,0.22,13302.0
2011-11-13,cluster_9,98.0,1724.7,4905.8,1215.65,2.03,1.8,0.24,13302.0
2011-11-20,cluster_9,97.38,1685.5,4710.05,1158.67,2.0,1.72,0.29,13302.0
2011-11-27,cluster_9,101.11,1747.0,5050.15,1244.28,1.95,1.69,0.28,13302.0
2011-12-04,cluster_9,99.81,1712.8,4866.7,1255.19,2.03,1.8,0.25,13093.0
2011-12-11,cluster_9,93.79,1595.6,4651.6,1219.66,2.06,1.85,0.22,13093.0
2011-12-18,cluster_9,99.85,1604.7,4714.0,1265.33,1.86,1.62,0.24,13093.0
2011-12-25,cluster_9,99.06,1565.8,4624.3,1257.6,2.02,1.75,0.28,13093.0
2012-01-01,cluster_9,101.92,1616.1,4754.1,1277.81,1.87,1.64,0.25,12797.0
2012-01-08,cluster_9,99.05,1630.4,4866.0,1289.09,1.96,1.73,0.25,12797.0
2012-01-15,cluster_9,98.14,1663.7,5048.6,1315.38,1.86,1.65,0.24,12797.0
2012-01-22,cluster_9,99.78,1731.8,5204.7,1316.33,2.0,1.79,0.26,12797.0
2012-01-29,cluster_9,97.77,1737.9,5325.85,1344.9,1.87,1.71,0.22,12797.0
2012-02-05,cluster_9,99.05,1723.3,5381.6,1342.64,1.89,1.74,0.23,12813.0
2012-02-12,cluster_9,104.03,1724.5,5564.3,1361.23,1.87,1.69,0.27,12813.0
2012-02-19,cluster_9,109.62,1775.1,5429.3,1365.74,1.92,1.72,0.29,12813.0
2012-02-26,cluster_9,106.51,1708.8,5359.35,1369.63,1.88,1.67,0.31,12813.0
2012-03-04,cluster_9,107.43,1710.9,5333.55,1370.87,1.92,1.71,0.28,12713.0
2012-03-11,cluster_9,107.17,1655.5,5317.9,1404.17,1.95,1.71,0.33,12713.0
2012-03-18,cluster_9,106.75,1662.3,5278.2,1397.11,2.22,1.94,0.37,12713.0
2012-03-25,cluster_9,102.93,1669.3,5295.55,1408.47,2.17,1.88,0.37,12713.0
2012-04-01,cluster_9,103.2,1628.5,5322.9,1398.08,2.16,1.9,0.33,12646.0
2012-04-08,cluster_9,102.84,1659.1,5207.45,1370.26,2.0,1.75,0.32,12646.0
2012-04-15,cluster_9,102.94,1642.1,5290.85,1378.53,1.93,1.75,0.27,12646.0
2012-04-22,cluster_9,104.78,1664.0,5190.6,1403.36,1.91,1.7,0.29,12646.0
2012-04-29,cluster_9,98.59,1644.7,5086.85,1369.1,1.87,1.7,0.26,12646.0
2012-05-06,cluster_9,95.57,1583.6,4928.9,1353.39,1.84,1.64,0.27,12660.0
2012-05-13,cluster_9,91.34,1591.6,4891.45,1295.22,1.74,1.57,0.27,12660.0
2012-05-20,cluster_9,90.72,1568.8,4920.4,1317.82,1.63,1.39,0.32,12660.0
2012-05-27,cluster_9,83.28,1620.5,4841.6,1278.04,1.66,1.45,0.3,12660.0
2012-06-03,cluster_9,84.32,1590.1,5068.35,1325.66,1.4,1.22,0.25,12692.0
2012-06-10,cluster_9,84.19,1627.0,5139.05,1342.84,1.56,1.37,0.28,12692.0
2012-06-17,cluster_9,80.12,1566.0,5146.05,1335.02,1.51,1.31,0.29,12692.0
2012-06-24,cluster_9,84.88,1603.5,5278.9,1362.16,1.6,1.38,0.31,12692.0
2012-07-01,cluster_9,84.12,1578.4,5316.95,1354.68,1.58,1.34,0.33,12656.0
2012-07-08,cluster_9,86.98,1591.6,5227.25,1356.78,1.49,1.3,0.27,12656.0
2012-07-15,cluster_9,88.9,1582.5,5205.1,1362.66,1.42,1.27,0.25,12656.0
2012-07-22,cluster_9,90.18,1617.9,5099.85,1385.97,1.4,1.27,0.22,12656.0
2012-07-29,cluster_9,91.34,1606.0,5215.7,1390.99,1.47,1.33,0.25,12656.0
2012-08-05,cluster_9,93.41,1619.7,5320.4,1405.87,1.51,1.36,0.24,12471.0
2012-08-12,cluster_9,96.03,1616.3,5366.3,1418.16,1.55,1.38,0.27,12471.0
2012-08-19,cluster_9,96.06,1669.8,5386.7,1411.13,1.72,1.52,0.29,12471.0
2012-08-26,cluster_9,96.54,1684.6,5258.5,1406.58,1.58,1.4,0.28,12471.0
2012-09-02,cluster_9,96.28,1737.5,5342.1,1437.92,1.48,1.35,0.22,12115.0
2012-09-09,cluster_9,99.05,1769.8,5577.65,1465.77,1.56,1.42,0.25,12115.0
2012-09-16,cluster_9,92.98,1775.5,5691.15,1460.15,1.77,1.61,0.27,12115.0
2012-09-23,cluster_9,92.09,1771.1,5703.3,1440.67,1.66,1.5,0.27,12115.0
2012-09-30,cluster_9,89.89,1778.6,5746.95,1460.93,1.55,1.42,0.23,12115.0
2012-10-07,cluster_9,91.64,1758.0,5676.05,1428.59,1.64,1.48,0.27,12124.0
2012-10-14,cluster_9,89.9,1722.8,5684.25,1433.19,1.58,1.42,0.27,12124.0
2012-10-21,cluster_9,86.12,1710.9,5664.3,1411.94,1.69,1.49,0.3,12124.0
2012-10-28,cluster_9,84.76,1674.1,5697.7,1414.2,1.66,1.48,0.3,12124.0
2012-11-04,cluster_9,86.14,1730.3,5686.25,1379.85,1.66,1.47,0.28,12005.0
2012-11-11,cluster_9,86.6,1714.3,5574.05,1359.88,1.52,1.34,0.27,12005.0
2012-11-18,cluster_9,88.27,1751.3,5626.6,1409.15,1.52,1.34,0.24,12005.0
2012-11-25,cluster_9,88.83,1710.9,5879.85,1416.18,1.6,1.41,0.29,12005.0
2012-12-02,cluster_9,85.92,1704.0,5907.4,1418.07,1.54,1.37,0.25,12298.0
2012-12-09,cluster_9,86.82,1695.8,5879.6,1413.58,1.55,1.39,0.25,12298.0
2012-12-16,cluster_9,88.91,1659.1,5847.7,1430.15,1.68,1.48,0.24,12298.0
2012-12-23,cluster_9,90.76,1654.9,5908.35,1402.43,1.71,1.51,0.26,12298.0
2012-12-30,cluster_9,93.17,1648.1,6016.15,1466.47,1.72,1.46,0.27,12298.0
2013-01-06,cluster_9,93.76,1660.0,5951.3,1472.05,1.86,1.66,0.27,12471.0
2013-01-13,cluster_9,95.31,1686.6,6064.4,1485.98,1.82,1.63,0.26,12471.0
2013-01-20,cluster_9,96.09,1656.4,6074.65,1502.96,1.79,1.61,0.26,12471.0
2013-01-27,cluster_9,97.62,1669.4,5998.9,1513.17,1.9,1.7,0.28,12471.0
2013-02-03,cluster_9,95.75,1666.0,5903.5,1517.93,1.98,1.77,0.27,11950.0
2013-02-10,cluster_9,96.12,1608.8,5887.4,1519.79,1.92,1.74,0.25,11950.0
2013-02-17,cluster_9,93.35,1572.4,5850.3,1515.6,1.91,1.72,0.29,11950.0
2013-02-24,cluster_9,90.97,1571.9,5719.7,1518.2,1.84,1.7,0.27,11950.0
2013-03-03,cluster_9,91.88,1576.6,5945.7,1551.18,1.75,1.61,0.25,11689.0
2013-03-10,cluster_9,93.5,1592.5,5872.6,1560.7,1.96,1.79,0.27,11689.0
2013-03-17,cluster_9,93.87,1606.2,5651.35,1556.89,1.92,1.76,0.25,11689.0
2013-03-24,cluster_9,97.19,1594.8,5682.55,1569.19,1.86,1.67,0.26,11689.0
2013-03-31,cluster_9,93.01,1575.4,5553.25,1553.28,1.8,1.62,0.25,11689.0
2013-04-07,cluster_9,90.66,1501.0,5528.55,1588.85,1.65,1.48,0.24,11760.0
2013-04-14,cluster_9,87.98,1395.3,5783.1,1555.25,1.69,1.53,0.22,11760.0
2013-04-21,cluster_9,92.8,1453.6,5871.45,1582.24,1.68,1.49,0.24,11760.0
2013-04-28,cluster_9,95.58,1464.3,5944.0,1614.42,1.65,1.48,0.22,11760.0
2013-05-05,cluster_9,95.9,1436.8,6094.75,1633.7,1.73,1.56,0.22,11654.0
2013-05-12,cluster_9,96.02,1364.9,6187.3,1667.47,1.86,1.64,0.26,11654.0
2013-05-19,cluster_9,93.85,1386.8,5983.55,1649.6,1.91,1.69,0.26,11654.0
2013-05-26,cluster_9,91.67,1392.6,5985.95,1630.74,1.97,1.75,0.26,11654.0
2013-06-02,cluster_9,96.27,1383.0,5881.0,1643.38,2.12,1.86,0.3,11751.0
2013-06-09,cluster_9,97.81,1387.3,5808.4,1626.73,2.13,1.85,0.32,11751.0
2013-06-16,cluster_9,93.87,1291.6,5667.65,1592.43,2.09,1.85,0.29,11751.0
2013-06-23,cluster_9,96.49,1374.9,5842.2,1606.28,2.47,2.14,0.38,11751.0
2013-06-30,cluster_9,103.56,1374.2,5867.9,1631.89,2.48,2.16,0.36,11751.0
2013-07-07,cluster_9,106.22,1433.6,6009.0,1680.19,2.69,2.33,0.4,11335.0
2013-07-14,cluster_9,108.22,1440.3,6029.2,1692.09,2.57,2.24,0.37,11335.0
2013-07-21,cluster_9,104.56,1471.7,5886.2,1691.65,2.47,2.18,0.32,11335.0
2013-07-28,cluster_9,106.81,1463.0,5677.9,1709.67,2.55,2.27,0.31,11335.0
2013-08-04,cluster_9,106.09,1465.4,5565.65,1691.42,2.59,2.33,0.3,11279.0
2013-08-11,cluster_9,107.64,1539.5,5507.85,1655.83,2.52,2.25,0.32,11279.0
2013-08-18,cluster_9,106.36,1575.6,5471.75,1663.5,2.79,2.48,0.36,11279.0
2013-08-25,cluster_9,107.77,1573.0,5471.8,1632.97,2.79,2.42,0.4,11279.0
2013-09-01,cluster_9,110.3,1571.4,5680.4,1655.17,2.75,2.39,0.39,11270.0
2013-09-08,cluster_9,108.58,1485.7,5850.6,1687.99,2.92,2.48,0.46,11270.0
2013-09-15,cluster_9,106.16,1497.7,6012.1,1709.91,2.89,2.45,0.45,11270.0
2013-09-22,cluster_9,102.83,1497.3,5833.2,1691.75,2.74,2.41,0.34,11270.0
2013-09-29,cluster_9,103.66,1466.1,5907.3,1690.5,2.62,2.3,0.34,11270.0
2013-10-06,cluster_9,101.81,1419.9,6096.2,1703.2,2.63,2.33,0.33,11136.0
2013-10-13,cluster_9,100.75,1464.8,6189.35,1744.5,2.62,2.35,0.35,11136.0
2013-10-20,cluster_9,97.97,1486.2,6144.9,1759.77,2.56,2.27,0.33,11136.0
2013-10-27,cluster_9,94.61,1444.7,6307.2,1761.64,2.49,2.21,0.32,11136.0
2013-11-03,cluster_9,94.34,1419.2,6140.75,1770.61,2.61,2.32,0.33,10787.0
2013-11-10,cluster_9,93.66,1416.9,6056.15,1798.18,2.71,2.45,0.32,10787.0
2013-11-17,cluster_9,94.79,1370.3,5995.45,1804.76,2.63,2.4,0.31,10787.0
2013-11-24,cluster_9,92.79,1377.2,6176.1,1805.81,2.68,2.44,0.31,10787.0
2013-12-01,cluster_9,97.75,1358.2,6259.9,1805.09,2.69,2.47,0.28,10404.0
2013-12-08,cluster_9,96.46,1365.7,6168.4,1775.32,2.82,2.58,0.3,10404.0
2013-12-15,cluster_9,99.15,1336.3,6274.25,1818.32,2.81,2.54,0.34,10404.0
2013-12-22,cluster_9,100.16,1350.4,6313.8,1841.4,2.82,2.52,0.37,10404.0
2013-12-29,cluster_9,94.17,1376.5,6211.15,1831.37,2.95,2.62,0.4,10404.0
2014-01-05,cluster_9,92.85,1384.4,6171.45,1842.37,2.94,2.6,0.41,10202.0
2014-01-12,cluster_9,94.1,1388.1,6261.65,1838.7,2.83,2.49,0.39,10202.0
2014-01-19,cluster_9,96.91,1397.3,6266.75,1790.29,2.79,2.44,0.4,10202.0
2014-01-26,cluster_9,97.47,1370.2,6089.5,1782.59,2.71,2.38,0.37,10202.0
2014-02-02,cluster_9,100.17,1387.0,6063.2,1797.02,2.65,2.33,0.34,10349.0
2014-02-09,cluster_9,100.38,1443.3,6048.35,1838.63,2.63,2.41,0.3,10349.0
2014-02-16,cluster_9,102.31,1447.8,6155.45,1836.25,2.73,2.43,0.32,10349.0
2014-02-23,cluster_9,102.71,1446.4,6276.95,1859.45,2.68,2.4,0.33,10349.0
2014-03-02,cluster_9,102.69,1468.0,6526.65,1878.04,2.61,2.33,0.33,10380.0
2014-03-09,cluster_9,99.01,1505.8,6504.2,1841.13,2.74,2.42,0.38,10380.0
2014-03-16,cluster_9,99.62,1466.9,6493.2,1866.52,2.6,2.29,0.36,10380.0
2014-03-23,cluster_9,101.61,1419.2,6695.9,1857.62,2.69,2.3,0.45,10380.0
2014-03-30,cluster_9,101.1,1426.6,6694.35,1865.09,2.69,2.28,0.45,10380.0
2014-04-06,cluster_9,103.35,1433.6,6776.3,1815.69,2.71,2.31,0.43,9702.0
2014-04-13,cluster_9,104.59,1411.4,6779.4,1864.85,2.59,2.26,0.37,9702.0
2014-04-20,cluster_9,100.69,1412.8,6782.75,1863.4,2.7,2.3,0.43,9702.0
2014-04-27,cluster_9,99.93,1411.4,6694.8,1881.14,2.65,2.25,0.43,9702.0
2014-05-04,cluster_9,100.04,1395.7,6858.8,1878.48,2.58,2.18,0.42,9859.0
2014-05-11,cluster_9,102.16,1396.2,7203.0,1877.86,2.59,2.22,0.4,9859.0
2014-05-18,cluster_9,104.39,1393.0,7367.1,1900.53,2.49,2.14,0.38,9859.0
2014-05-25,cluster_9,102.89,1342.8,7229.95,1923.57,2.5,2.17,0.37,9859.0
2014-06-01,cluster_9,102.77,1351.5,7583.4,1949.44,2.44,2.11,0.37,9460.0
2014-06-08,cluster_9,106.67,1375.5,7542.1,1936.16,2.56,2.19,0.41,9460.0
2014-06-15,cluster_9,106.6,1419.1,7511.45,1962.87,2.56,2.15,0.45,9460.0
2014-06-22,cluster_9,105.75,1418.6,7508.8,1960.96,2.61,2.13,0.5,9460.0
2014-06-29,cluster_9,104.02,1419.5,7751.6,1985.44,2.51,2.09,0.45,9460.0
2014-07-06,cluster_9,100.53,1436.8,7459.6,1967.57,2.64,2.13,0.52,9608.0
2014-07-13,cluster_9,102.94,1408.6,7663.9,1978.22,2.51,2.05,0.48,9608.0
2014-07-20,cluster_9,101.91,1404.2,7790.45,1978.34,2.48,1.99,0.51,9608.0
2014-07-27,cluster_9,97.59,1395.0,7602.6,1925.15,2.45,1.95,0.53,9608.0
2014-08-03,cluster_9,97.41,1409.8,7568.55,1931.59,2.49,2.05,0.47,9599.0
2014-08-10,cluster_9,97.19,1403.3,7791.7,1955.06,2.41,1.99,0.45,9599.0
2014-08-17,cluster_9,93.45,1378.0,7913.2,1988.4,2.31,1.92,0.42,9599.0
2014-08-24,cluster_9,95.86,1384.5,7954.35,2003.37,2.37,1.87,0.53,9599.0
2014-08-31,cluster_9,93.42,1367.1,8086.85,2007.71,2.32,1.87,0.48,9599.0
2014-09-07,cluster_9,92.16,1331.7,8105.5,1985.54,2.43,1.94,0.52,9262.0
2014-09-14,cluster_9,92.42,1317.0,8121.45,2010.4,2.6,2.04,0.58,9262.0
2014-09-21,cluster_9,93.41,1314.3,7968.85,1982.85,2.57,2.0,0.59,9262.0
2014-09-28,cluster_9,89.72,1290.8,7945.55,1967.9,2.53,1.95,0.59,9262.0
2014-10-05,cluster_9,85.52,1305.2,7859.95,1906.13,2.44,1.88,0.57,8990.0
2014-10-12,cluster_9,83.0,1311.1,7779.7,1886.76,2.3,1.86,0.45,8990.0
2014-10-19,cluster_9,81.31,1307.6,8014.55,1964.58,2.2,1.83,0.39,8990.0
