Date,Cluster,crude,gold,nifty,sp500,teny_to_3m,teny_to_twoy,twoy,unemployment
2014-10-26,cluster_9,80.65,1248.5,8322.2,2018.05,2.28,1.88,0.41,8990.0
2014-11-02,cluster_9,78.44,1244.1,8337.0,2031.92,2.34,1.85,0.5,9090.0
2014-11-09,cluster_9,75.96,1258.9,8389.9,2039.82,2.29,1.81,0.51,9090.0
2014-11-16,cluster_9,76.65,1269.5,8477.35,2063.5,2.3,1.78,0.54,9090.0
2014-11-23,cluster_9,66.05,1244.8,8588.25,2067.56,2.3,1.78,0.53,9090.0
2014-11-30,cluster_9,65.68,1264.4,8538.3,2075.37,2.16,1.71,0.47,9090.0
2014-12-07,cluster_9,57.51,1289.6,8224.1,2002.33,2.29,1.66,0.65,8717.0
2014-12-14,cluster_9,55.55,1261.8,8225.2,2070.65,2.08,1.54,0.56,8717.0
2014-12-21,cluster_9,55.13,1263.9,8200.7,2088.77,2.13,1.5,0.67,8717.0
2014-12-28,cluster_9,52.69,1253.6,8395.45,2058.2,2.24,1.52,0.73,8717.0
2015-01-04,cluster_9,48.2,1274.4,8284.5,2044.81,2.1,1.46,0.66,8903.0
2015-01-11,cluster_9,48.47,1324.0,8513.8,2019.42,1.96,1.39,0.59,8903.0
2015-01-18,cluster_9,45.33,1345.0,8835.6,2051.82,1.8,1.34,0.49,8903.0
2015-01-25,cluster_9,47.77,1325.4,8808.9,1994.99,1.79,1.29,0.52,8903.0
2015-02-01,cluster_9,52.2,1290.6,8661.05,2055.47,1.66,1.21,0.47,8610.0
2015-02-08,cluster_9,52.53,1283.8,8805.5,2096.99,1.93,1.3,0.65,8610.0
2015-02-15,cluster_9,50.97,1260.8,8833.6,2110.3,2.01,1.36,0.66,8610.0
2015-02-22,cluster_9,49.41,1267.6,8844.6,2104.5,2.11,1.46,0.67,8610.0
2015-03-01,cluster_9,49.81,1222.8,8937.75,2071.26,1.98,1.37,0.63,8504.0
2015-03-08,cluster_9,44.98,1206.9,8647.75,2053.4,2.23,1.51,0.73,8504.0
2015-03-15,cluster_9,44.3,1233.6,8570.9,2108.1,2.1,1.45,0.68,8504.0
2015-03-22,cluster_9,48.34,1250.5,8341.4,2061.02,1.92,1.33,0.6,8504.0
2015-03-29,cluster_9,49.52,1247.5,8586.25,2066.96,1.91,1.37,0.58,8504.0
2015-04-05,cluster_9,51.79,1252.8,8780.35,2102.06,1.83,1.36,0.49,8526.0
2015-04-12,cluster_9,56.12,1248.2,8606.0,2081.18,1.94,1.39,0.57,8526.0
2015-04-19,cluster_9,57.45,1220.1,8305.25,2117.69,1.86,1.36,0.51,8526.0
2015-04-26,cluster_9,59.24,1224.9,8181.5,2108.29,1.9,1.39,0.54,8526.0
2015-05-03,cluster_9,59.45,1240.2,8191.5,2116.1,2.11,1.52,0.6,8814.0
2015-05-10,cluster_9,59.84,1276.6,8262.35,2122.73,2.15,1.57,0.59,8814.0
2015-05-17,cluster_9,59.97,1257.6,8458.95,2126.06,2.12,1.59,0.55,8814.0
2015-05-24,cluster_9,60.3,1240.8,8433.65,2107.39,2.19,1.57,0.64,8814.0
2015-05-31,cluster_9,58.92,1225.7,8114.7,2092.83,2.11,1.51,0.61,8814.0
2015-06-07,cluster_9,59.97,1239.3,7982.9,2094.11,2.38,1.68,0.73,8249.0
2015-06-14,cluster_9,59.28,1258.2,8224.95,2109.99,2.37,1.65,0.74,8249.0
2015-06-21,cluster_9,59.58,1232.0,8381.1,2101.49,2.25,1.61,0.65,8249.0
2015-06-28,cluster_9,56.5,1220.3,8484.9,2076.78,2.48,1.77,0.72,8249.0
2015-07-05,cluster_9,52.81,1215.2,8360.55,2076.62,2.39,1.76,0.64,8194.0
2015-07-12,cluster_9,50.8,1189.1,8609.85,2126.64,2.41,1.77,0.65,8194.0
2015-07-19,cluster_9,47.97,1138.9,8521.55,2079.65,2.31,1.66,0.68,8194.0
2015-07-26,cluster_9,46.77,1143.5,8532.85,2103.84,2.23,1.57,0.7,8194.0
2015-08-02,cluster_9,43.79,1145.5,8564.6,2077.57,2.12,1.53,0.67,7990.0
2015-08-09,cluster_9,42.16,1162.6,8518.55,2091.54,2.12,1.45,0.73,7990.0
2015-08-16,cluster_9,40.35,1207.4,8299.95,1970.89,2.11,1.47,0.73,7990.0
2015-08-23,cluster_9,45.4,1179.0,8001.95,1988.87,2.02,1.41,0.64,7990.0
2015-08-30,cluster_9,45.7,1162.0,7655.05,1921.22,2.13,1.47,0.72,7990.0
2015-09-06,cluster_9,44.78,1143.4,7789.3,1961.05,2.11,1.42,0.71,7892.0
2015-09-13,cluster_9,44.77,1177.0,7981.9,1958.03,2.16,1.49,0.71,7892.0
2015-09-20,cluster_9,45.44,1183.3,7868.5,1931.34,2.13,1.44,0.69,7892.0
2015-09-27,cluster_9,45.66,1170.0,7950.9,1951.36,2.17,1.47,0.7,7892.0
2015-10-04,cluster_9,49.53,1189.1,8189.7,2014.89,1.99,1.41,0.58,7918.0
2015-10-11,cluster_9,47.27,1214.4,8238.15,2033.11,2.11,1.47,0.65,7918.0
2015-10-18,cluster_9,44.72,1192.5,8295.45,2075.15,2.03,1.43,0.61,7918.0
2015-10-25,cluster_9,46.42,1169.9,8065.8,2079.36,2.08,1.43,0.66,7918.0
2015-11-01,cluster_9,44.55,1121.6,7954.3,2099.2,2.08,1.41,0.75,7995.0
2015-11-08,cluster_9,40.75,1114.9,7762.25,2023.04,2.26,1.44,0.9,7995.0
2015-11-15,cluster_9,40.53,1107.8,7856.55,2089.17,2.14,1.42,0.86,7995.0
2015-11-22,cluster_9,41.76,1088.9,7942.7,2090.11,2.14,1.33,0.93,7995.0
2015-11-29,cluster_9,40.15,1117.6,7781.9,2091.69,2.04,1.3,0.92,7995.0
2015-12-06,cluster_9,35.36,1108.6,7610.45,2012.37,2.05,1.32,0.96,7916.0
2015-12-13,cluster_9,34.49,1098.1,7761.95,2005.55,1.9,1.25,0.88,7916.0
2015-12-20,cluster_9,38.11,1110.7,7861.05,2060.99,2.0,1.22,0.97,7916.0
2015-12-27,cluster_9,37.11,1095.8,7963.2,2043.94,2.05,1.22,1.03,7916.0
2016-01-03,cluster_9,32.91,1128.5,7601.35,1922.03,2.11,1.21,1.06,7749.0
2016-01-10,cluster_9,29.71,1115.7,7437.8,1880.33,1.93,1.19,0.94,7749.0
2016-01-17,cluster_9,32.25,1120.8,7422.45,1906.9,1.79,1.18,0.85,7749.0
2016-01-24,cluster_9,33.75,1140.0,7563.55,1940.24,1.76,1.19,0.88,7749.0
2016-01-31,cluster_9,30.99,1178.4,7489.1,1880.05,1.61,1.18,0.76,7749.0
2016-02-07,cluster_9,29.12,1254.0,6980.95,1864.78,1.56,1.12,0.74,7771.0
2016-02-14,cluster_9,29.87,1249.5,7210.75,1917.78,1.44,1.03,0.71,7771.0
2016-02-21,cluster_9,32.79,1240.5,7029.75,1948.05,1.45,1.0,0.76,7771.0
2016-02-28,cluster_9,36.31,1296.4,7485.35,1999.99,1.43,0.96,0.8,7771.0
2016-03-06,cluster_9,38.48,1288.8,7510.2,2022.19,1.59,1.0,0.88,7932.0
2016-03-13,cluster_9,40.53,1281.9,7604.35,2049.58,1.65,1.01,0.97,7932.0
2016-03-20,cluster_9,39.52,1252.3,7716.5,2035.94,1.58,1.04,0.84,7932.0
2016-03-27,cluster_9,36.7,1249.6,7713.05,2072.78,1.61,1.02,0.89,7932.0
2016-04-03,cluster_9,39.67,1269.2,7555.2,2047.6,1.56,1.03,0.76,7928.0
2016-04-10,cluster_9,40.41,1261.5,7850.45,2080.73,1.49,1.02,0.7,7928.0
2016-04-17,cluster_9,43.72,1259.9,7899.3,2091.58,1.54,1.02,0.74,7928.0
2016-04-24,cluster_9,46.0,1321.9,7849.8,2065.3,1.66,1.05,0.84,7928.0
2016-05-01,cluster_9,44.61,1324.1,7733.45,2057.14,1.61,1.06,0.77,7626.0
2016-05-08,cluster_9,46.35,1303.5,7814.9,2046.61,1.6,1.05,0.74,7626.0
2016-05-15,cluster_9,47.47,1289.4,7749.7,2052.32,1.42,0.95,0.76,7626.0
2016-05-22,cluster_9,49.55,1251.0,8156.65,2099.06,1.52,0.96,0.89,7626.0
2016-05-29,cluster_9,48.85,1278.0,8220.8,2099.13,1.53,0.95,0.9,7626.0
2016-06-05,cluster_9,48.92,1311.1,8170.05,2096.07,1.41,0.93,0.78,7795.0
2016-06-12,cluster_9,48.22,1329.2,8170.2,2071.22,1.38,0.91,0.73,7795.0
2016-06-19,cluster_9,47.61,1359.8,8088.6,2037.41,1.35,0.92,0.7,7795.0
2016-06-26,cluster_9,49.26,1377.3,8328.35,2102.95,1.3,0.93,0.64,7795.0
2016-07-03,cluster_9,45.16,1396.6,8323.2,2129.9,1.18,0.87,0.59,7700.0
2016-07-10,cluster_9,46.26,1368.1,8541.4,2161.74,1.09,0.76,0.61,7700.0
2016-07-17,cluster_9,44.27,1366.4,8541.2,2175.03,1.28,0.89,0.71,7700.0
2016-07-24,cluster_9,41.38,1395.2,8638.5,2173.6,1.24,0.86,0.71,7700.0
2016-07-31,cluster_9,41.98,1387.0,8683.15,2182.87,1.18,0.79,0.67,7700.0
2016-08-07,cluster_9,44.73,1385.9,8672.15,2184.05,1.31,0.87,0.72,7817.0
2016-08-14,cluster_9,48.48,1387.1,8666.9,2183.87,1.22,0.8,0.71,7817.0
2016-08-21,cluster_9,47.3,1362.3,8572.55,2169.04,1.28,0.82,0.76,7817.0
2016-08-28,cluster_9,44.24,1363.3,8809.65,2179.98,1.28,0.78,0.84,7817.0
2016-09-04,cluster_9,45.72,1371.5,8866.7,2127.81,1.27,0.8,0.8,7933.0
2016-09-11,cluster_9,43.14,1346.6,8779.85,2139.16,1.32,0.88,0.79,7933.0
2016-09-18,cluster_9,44.61,1377.4,8831.55,2164.69,1.4,0.93,0.77,7933.0
2016-09-25,cluster_9,48.05,1353.5,8611.15,2168.27,1.44,0.85,0.77,7933.0
2016-10-02,cluster_9,49.62,1287.6,8697.6,2153.74,1.31,0.83,0.77,7819.0
2016-10-09,cluster_9,50.33,1293.5,8583.4,2132.98,1.4,0.9,0.83,7819.0
2016-10-16,cluster_9,50.95,1306.4,8693.05,2141.16,1.48,0.96,0.84,7819.0
2016-10-23,cluster_9,48.66,1316.2,8638.0,2126.41,1.4,0.9,0.84,7819.0
2016-10-30,cluster_9,44.14,1345.7,8433.75,2085.18,1.56,1.0,0.86,7819.0
2016-11-06,cluster_9,43.16,1262.7,8296.3,2164.45,1.41,0.99,0.8,7480.0
2016-11-13,cluster_9,45.5,1252.1,8074.1,2181.9,1.67,1.23,0.92,7480.0
2016-11-20,cluster_9,45.96,1221.2,8114.3,2213.35,1.9,1.27,1.07,7480.0
2016-11-27,cluster_9,51.67,1218.1,8086.8,2191.95,1.87,1.24,1.12,7480.0
2016-12-04,cluster_9,51.48,1205.7,8261.75,2259.53,1.91,1.29,1.11,7503.0
2016-12-11,cluster_9,52.03,1185.9,8139.45,2258.07,1.93,1.32,1.15,7503.0
2016-12-18,cluster_9,53.24,1181.8,7985.75,2263.79,2.09,1.32,1.28,7503.0
2016-12-25,cluster_9,53.89,1199.5,8185.8,2238.83,2.03,1.33,1.22,7503.0
2017-01-01,cluster_9,53.69,1220.5,8243.8,2276.98,1.94,1.25,1.2,7565.0
2017-01-08,cluster_9,52.53,1245.6,8400.35,2274.64,1.89,1.2,1.22,7565.0
2017-01-15,cluster_9,52.48,1254.0,8349.35,2271.31,1.87,1.19,1.21,7565.0
2017-01-22,cluster_9,53.17,1236.9,8641.25,2294.69,1.98,1.28,1.2,7565.0
2017-01-29,cluster_9,53.84,1267.1,8740.95,2297.42,1.97,1.27,1.22,7565.0
2017-02-05,cluster_9,53.84,1280.1,8793.55,2316.1,1.98,1.28,1.21,7437.0
2017-02-12,cluster_9,53.38,1285.2,8821.7,2351.16,1.86,1.21,1.2,7437.0
2017-02-19,cluster_9,54.0,1303.8,8939.5,2367.34,1.89,1.21,1.21,7437.0
2017-02-26,cluster_9,53.2,1274.2,8897.55,2383.12,1.79,1.19,1.12,7437.0
2017-03-05,cluster_9,48.38,1249.4,8934.55,2372.6,1.78,1.17,1.32,7078.0
2017-03-12,cluster_9,48.68,1278.6,9160.05,2378.25,1.83,1.22,1.36,7078.0
2017-03-19,cluster_9,48.13,1295.7,9108.0,2343.98,1.77,1.17,1.33,7078.0
2017-03-26,cluster_9,50.79,1295.1,9173.75,2362.72,1.62,1.14,1.26,7078.0
2017-04-02,cluster_9,52.33,1301.5,9198.3,2355.54,1.64,1.13,1.27,7019.0
2017-04-09,cluster_9,52.93,1331.6,9150.8,2328.95,1.56,1.09,1.29,7019.0
2017-04-16,cluster_9,49.63,1331.9,9119.4,2348.69,1.43,1.03,1.21,7019.0
2017-04-23,cluster_9,49.2,1312.0,9304.05,2384.2,1.45,1.04,1.2,7019.0
2017-04-30,cluster_9,46.47,1270.8,9285.3,2399.29,1.49,1.01,1.28,7019.0
2017-05-07,cluster_9,47.86,1270.8,9400.9,2390.9,1.46,1.04,1.32,6991.0
2017-05-14,cluster_9,50.49,1295.5,9427.9,2381.73,1.45,1.04,1.29,6991.0
2017-05-21,cluster_9,49.84,1310.4,9595.1,2415.82,1.31,0.95,1.28,6991.0
2017-05-28,cluster_9,47.77,1319.2,9653.5,2439.07,1.31,0.95,1.3,6991.0
2017-06-04,cluster_9,45.94,1310.1,9668.25,2431.77,1.17,0.87,1.28,6948.0
2017-06-11,cluster_9,44.7,1294.9,9588.05,2433.15,1.2,0.86,1.35,6948.0
2017-06-18,cluster_9,43.12,1294.9,9574.95,2438.3,1.13,0.84,1.32,6948.0
2017-06-25,cluster_9,46.34,1281.2,9520.9,2423.41,1.18,0.81,1.34,6948.0
2017-07-02,cluster_9,44.33,1249.6,9665.8,2425.18,1.28,0.93,1.38,6927.0
2017-07-09,cluster_9,46.64,1266.0,9886.35,2459.27,1.34,0.99,1.4,6927.0
2017-07-16,cluster_9,45.59,1293.1,9915.25,2472.54,1.29,0.98,1.35,6927.0
2017-07-23,cluster_9,49.77,1307.7,10014.5,2472.1,1.08,0.88,1.36,6927.0
2017-07-30,cluster_9,49.52,1297.0,10066.4,2476.83,1.22,0.96,1.34,6927.0
2017-08-06,cluster_9,48.8,1326.7,9710.8,2441.32,1.19,0.91,1.36,7115.0
2017-08-13,cluster_9,48.63,1324.4,9837.4,2425.55,1.16,0.89,1.3,7115.0
2017-08-20,cluster_9,47.83,1330.6,9857.05,2443.05,1.17,0.86,1.33,7115.0
2017-08-27,cluster_9,47.33,1362.9,9974.4,2476.55,1.14,0.82,1.35,7115.0
2017-09-03,cluster_9,47.49,1385.2,9934.8,2461.43,1.14,0.81,1.35,6791.0
2017-09-10,cluster_9,49.8,1360.7,10085.4,2500.23,1.02,0.79,1.27,6791.0
2017-09-17,cluster_9,50.27,1333.0,9964.4,2502.22,1.15,0.81,1.39,6791.0
2017-09-24,cluster_9,51.34,1320.9,9788.6,2519.36,1.23,0.8,1.46,6791.0
2017-10-01,cluster_9,49.03,1311.4,9979.7,2549.33,1.27,0.86,1.47,6588.0
2017-10-08,cluster_9,51.31,1341.8,10167.45,2553.17,1.3,0.83,1.54,6588.0
2017-10-15,cluster_9,51.84,1317.3,10146.55,2575.21,1.19,0.77,1.51,6588.0
2017-10-22,cluster_9,54.0,1308.9,10323.05,2581.07,1.28,0.79,1.6,6588.0
2017-10-29,cluster_9,55.59,1306.7,10452.5,2587.84,1.32,0.83,1.59,6588.0
2017-11-05,cluster_9,56.81,1313.5,10321.75,2582.3,1.16,0.71,1.63,6682.0
2017-11-12,cluster_9,56.61,1336.2,10283.6,2578.85,1.17,0.73,1.67,6682.0
2017-11-19,cluster_9,58.68,1328.3,10389.7,2602.42,1.06,0.62,1.73,6682.0
2017-11-26,cluster_9,58.17,1319.5,10121.8,2642.22,1.05,0.59,1.75,6682.0
2017-12-03,cluster_9,57.25,1284.8,10265.65,2651.5,1.1,0.59,1.78,6572.0
2017-12-10,cluster_9,57.31,1293.9,10333.25,2675.81,1.1,0.58,1.8,6572.0
2017-12-17,cluster_9,58.44,1315.9,10493.0,2683.34,1.04,0.51,1.84,6572.0
2017-12-24,cluster_9,60.23,1347.4,10530.7,2673.61,1.15,0.57,1.91,6572.0
2017-12-31,cluster_9,61.55,1362.1,10558.85,2743.15,1.01,0.51,1.89,6572.0
2018-01-07,cluster_9,64.38,1376.9,10681.25,2786.24,1.08,0.51,1.96,6641.0
2018-01-14,cluster_9,63.56,1376.8,10894.7,2810.3,1.12,0.56,1.99,6641.0
2018-01-21,cluster_9,66.31,1397.4,11069.65,2872.87,1.2,0.58,2.06,6641.0
2018-01-28,cluster_9,65.12,1376.9,10760.6,2762.13,1.25,0.53,2.13,6641.0
2018-02-04,cluster_9,59.09,1354.0,10454.95,2619.55,1.36,0.69,2.15,6687.0
2018-02-11,cluster_9,61.65,1396.7,10452.3,2732.22,1.28,0.78,2.05,6687.0
2018-02-18,cluster_9,63.65,1371.6,10491.05,2747.3,1.25,0.66,2.21,6687.0
2018-02-25,cluster_9,61.52,1366.0,10458.35,2691.25,1.24,0.63,2.25,6687.0
2018-03-04,cluster_9,62.18,1366.6,10226.85,2786.57,1.21,0.61,2.25,6486.0
2018-03-11,cluster_9,62.26,1354.8,10195.15,2752.01,1.23,0.63,2.27,6486.0
2018-03-18,cluster_9,65.75,1393.4,9998.05,2588.26,1.07,0.54,2.31,6486.0
2018-03-25,cluster_9,64.86,1364.9,10113.7,2640.87,1.08,0.54,2.28,6486.0
2018-04-01,cluster_9,61.89,1374.4,10331.6,2604.47,1.01,0.47,2.27,6335.0
2018-04-08,cluster_9,67.31,1386.4,10480.6,2656.3,1.04,0.5,2.27,6335.0
2018-04-15,cluster_9,68.09,1376.7,10564.05,2670.14,1.06,0.45,2.37,6335.0
2018-04-22,cluster_9,67.98,1362.1,10692.3,2669.91,1.15,0.5,2.46,6335.0
2018-04-29,cluster_9,69.78,1353.2,10618.25,2663.42,1.14,0.47,2.49,6335.0
2018-05-06,cluster_9,70.52,1359.1,10806.5,2727.72,1.11,0.44,2.51,6128.0
2018-05-13,cluster_9,71.39,1328.9,10596.4,2712.97,1.05,0.43,2.54,6128.0
2018-05-20,cluster_9,67.42,1341.1,10605.15,2721.33,1.15,0.51,2.55,6128.0
2018-05-27,cluster_9,65.71,1331.2,10696.2,2734.62,1.03,0.45,2.48,6128.0
2018-06-03,cluster_9,65.55,1334.3,10767.65,2779.03,0.97,0.42,2.47,6537.0
2018-06-10,cluster_9,64.35,1309.7,10817.7,2779.66,1.0,0.43,2.5,6537.0
2018-06-17,cluster_9,69.35,1301.4,10821.85,2754.88,0.99,0.38,2.55,6537.0
2018-06-24,cluster_9,74.39,1284.6,10714.3,2718.37,0.97,0.34,2.56,6537.0
2018-07-01,cluster_4,74.0,1285.3,10772.65,2759.82,0.92,0.33,2.52,6245.0
2018-07-08,cluster_4,70.59,1270.2,11018.9,2801.31,0.85,0.29,2.53,6245.0
2018-07-15,cluster_4,69.47,1258.1,11010.2,2801.83,0.85,0.24,2.59,6245.0
2018-07-22,cluster_4,70.07,1250.1,11278.35,2818.82,0.9,0.29,2.6,6245.0
2018-07-29,cluster_4,69.42,1240.6,11360.8,2840.35,0.96,0.29,2.67,6245.0
2018-08-05,cluster_4,68.23,1236.4,11429.5,2833.28,0.94,0.32,2.63,6197.0
2018-08-12,cluster_4,66.08,1201.1,11470.75,2850.13,0.82,0.26,2.61,6197.0
2018-08-19,cluster_4,69.34,1230.3,11557.1,2874.69,0.82,0.26,2.61,6197.0
2018-08-26,cluster_4,70.49,1223.4,11680.5,2901.52,0.73,0.19,2.63,6197.0
2018-09-02,cluster_4,68.17,1217.6,11589.1,2871.68,0.75,0.24,2.62,5986.0
2018-09-09,cluster_4,69.17,1218.4,11515.2,2904.98,0.8,0.23,2.71,5986.0
2018-09-16,cluster_4,71.09,1218.6,11143.1,2929.67,0.83,0.21,2.78,5986.0
2018-09-23,cluster_4,73.78,1213.2,10930.45,2913.98,0.89,0.26,2.81,5986.0
2018-09-30,cluster_4,74.5,1223.6,10316.45,2885.57,0.86,0.24,2.81,5986.0
2018-10-07,cluster_4,71.56,1240.0,10472.5,2767.13,1.0,0.35,2.88,6112.0
2018-10-14,cluster_4,69.39,1246.9,10303.55,2767.78,0.87,0.3,2.85,6112.0
2018-10-21,cluster_4,67.5,1254.1,10030.0,2658.69,0.89,0.28,2.92,6112.0
2018-10-28,cluster_4,62.77,1251.6,10553.0,2723.06,0.75,0.27,2.81,6112.0
2018-11-04,cluster_4,59.8,1227.0,10585.2,2781.01,0.89,0.31,2.91,6018.0
2018-11-11,cluster_4,56.81,1241.2,10682.2,2736.27,0.83,0.25,2.94,6018.0
2018-11-18,cluster_4,50.89,1241.4,10526.75,2632.56,0.72,0.27,2.81,6018.0
2018-11-25,cluster_4,50.6,1237.9,10876.75,2760.17,0.64,0.24,2.81,6018.0
2018-12-02,cluster_4,52.05,1265.1,10693.7,2633.08,0.64,0.21,2.8,6294.0
2018-12-09,cluster_4,51.17,1253.9,10805.45,2599.95,0.45,0.13,2.72,6294.0
2018-12-16,cluster_4,45.08,1270.5,10754.0,2416.62,0.47,0.16,2.73,6294.0
2018-12-23,cluster_4,44.92,1295.7,10859.9,2485.74,0.4,0.16,2.63,6294.0
2018-12-30,cluster_4,48.18,1298.7,10727.35,2531.94,0.32,0.2,2.52,6294.0
2019-01-06,cluster_4,51.64,1302.7,10794.95,2596.26,0.25,0.17,2.5,6535.0
2019-01-13,cluster_4,53.67,1295.2,10906.95,2670.71,0.28,0.16,2.55,6535.0
2019-01-20,cluster_4,53.3,1310.6,10780.55,2664.76,0.38,0.17,2.62,6535.0
2019-01-27,cluster_4,55.17,1328.6,10893.65,2706.53,0.37,0.16,2.6,6535.0
2019-02-03,cluster_4,55.17,1325.0,10943.6,2707.88,0.3,0.18,2.52,6235.0
2019-02-10,cluster_4,55.17,1328.5,10724.4,2775.6,0.2,0.18,2.45,6235.0
2019-02-17,cluster_4,55.17,1339.4,10791.65,2792.67,0.23,0.14,2.52,6235.0
2019-02-24,cluster_4,55.17,1305.8,10863.5,2803.69,0.19,0.17,2.48,6235.0
2019-03-03,cluster_4,55.17,1306.0,11035.4,2743.07,0.32,0.21,2.55,6211.0
2019-03-10,cluster_4,55.17,1308.9,11426.85,2822.48,0.16,0.17,2.45,6211.0
2019-03-17,cluster_4,55.17,1318.7,11456.9,2800.71,0.14,0.16,2.43,6211.0
2019-03-24,cluster_4,55.17,1298.5,11623.9,2834.4,-0.02,0.13,2.31,6211.0
2019-03-31,cluster_4,55.17,1295.6,11665.95,2892.74,0.01,0.14,2.27,6211.0
2019-04-07,cluster_4,55.17,1295.2,11643.45,2907.41,0.06,0.15,2.35,5824.0
2019-04-14,cluster_4,55.17,1276.0,11752.8,2905.03,0.12,0.16,2.4,5824.0
2019-04-21,cluster_4,55.17,1288.8,11754.65,2939.88,0.15,0.19,2.38,5824.0
2019-04-28,cluster_4,55.17,1281.3,11712.25,2945.64,0.09,0.23,2.28,5824.0
2019-05-05,cluster_4,55.17,1287.4,11278.9,2881.4,0.11,0.21,2.33,5888.0
2019-05-12,cluster_4,55.17,1275.7,11407.15,2859.53,0.04,0.21,2.26,5888.0
2019-05-19,cluster_4,55.17,1283.6,11844.1,2826.06,0.0,0.19,2.2,5888.0
2019-05-26,cluster_4,55.17,1305.8,11922.8,2752.06,-0.03,0.16,2.16,5888.0
